url,uid,uid
www/haidian_qinghe/,8,8
www/haidian_qinghesq/,6,6
www/haidian_renmindaxue/,5,5
www/haidian_shangdi/,43,43
www/haidian_shangdisq/,26,26
www/haidian_shijicheng/,2,2
www/haidian_sijiqing/,20,20
www/haidian_sijiqingsq/,1,1
www/haidian_suzhoujie/,6,6
www/haidian_suzhouqiao/,3,3
www/haidian_tiancun/,2,2
www/haidian_wanliu/,12,12
www/haidian_wanquanhe/,1,1
www/haidian_wanshoulu/,6,6
www/haidian_weigongcun/,2,2
www/haidian_wudaokou/,12,12
www/haidian_wudaokousq/,6,6
www/haidian_wukesong/,3,3
www/haidian_wuluju/,14,13
www/haidian_xiangshan/,2,2
www/haidian_xibeiwang/,11,11
www/haidian_xierqi/,2,2
www/haidian_xisanqi/,9,9
www/haidian_xisanqisq/,2,2
www/haidian_xueyuanlu/,9,9
www/haidian_zengguanglu/,9,8
www/haidian_zhichunlu/,21,21
www/haidian_zhongguancun/,79,79
www/haidian_zhongguancunsq/,225,218
www/haidian_zizhuqiao/,18,18
www/haidian_zizhuqiaosq/,1,1
www/haizhu/,7,7
www/hongkou/,161,156
www/hongkou_beiwaitan/,31,31
www/hongkou_beiwaitansq/,2,2
www/hongkou_dabaishu/,12,11
www/hongkou_guangzhonglu/,10,10
www/hongkou_hepinggongyuan/,1,1
www/hongkou_hongkouqita/,1,1
www/hongkou_hongkousipinglu/,13,13
www/hongkou_hongkouzhoujiazuilu/,2,2
www/hongkou_hongkouzuqiuchang/,9,9
www/hongkou_jiangwan/,2,2
www/hongkou_lclhkzqcsq/,1,1
www/hongkou_liangchengxincun/,5,5
www/hongkou_linpinglu/,6,5
www/hongkou_lphpgysq/,17,15
www/hongkou_luxungongyuan/,3,3
www/hongkou_quyanglu/,9,9
www/hongkou_sichuanbeilu/,21,21
www/hongkou_sichuanbeilusq/,2,2
www/hongkou_tilanqiao/,18,17
www/hongshan/,26,25
www/hongshan/b/,11,11
www/hongshan_guanggusq/,65,63
www/hongshan_guanshan/,4,4
www/hongshan_guanshansq/,2,2
www/hongshan_jiedaokousq/,1,1
www/hongshan_luoshilu/,2,2
www/hongshan_luoshinanlu/,2,2
www/hongshan_ruanjianyuan/,1,1
www/hongshan_xudongdajie/,4,4
www/huangpu/,73,69
www/huangpu/b/,1,1
www/huangpu_chenghuangmiao/,1,1
www/huangpu_dongjiadu/,9,9
www/huangpu_huangpubinjiang/,1,1
www/huangpu_huangpuqita/,4,4
www/huangpu_laoximen/,18,17
www/huangpu_nanjingdonglu/,27,27
www/huangpu_nanjingdonglusq/,4,4
www/huangpu_nanwaitan/,2,2
www/huangpu_renminguangchang/,31,30
www/huangpu_renminguangchangsq/,23,20
www/huangpu_waitan/,27,27
www/huangpu_waitansq/,6,6
www/huangpu_yuyuan/,6,6
www/jiading/,18,17
www/jiading_anting/,8,8
www/jiading_antingsq/,5,5
www/jiading_fengzhuang/,13,13
www/jiading_fengzhuangsq/,29,29
www/jiading_huangdu/,5,5
www/jiading_jiading/,5,5
www/jiading_jiadingchengqusq/,13,13
www/jiading_jiadingxincheng/,5,5
www/jiading_jiadingzhen/,9,9
www/jiading_jiangqiao/,7,6
www/jiading_jiangqiaosq/,9,9
www/jiading_malu/,5,5
www/jiading_nanxiang/,17,17
www/jiading_nanxiangsq/,11,11
www/jiading_xincheng/,28,28
www/jiangan/,1,1
www/jianggan/,38,36
www/jianggan_huochedongzhansq/,2,2
www/jianggan_qianjiangxinchnegsq/,12,12
www/jianghan/,8,8
www/jiangxia/,12,12
www/jiangxia_donghugaoxin/,2,2
www/jiangxia_donghugaoxinqusq/,16,15
www/jingan/,13,13
www/jingan_beijingxilu/,3,3
www/jingan_beijingxilusq/,16,16
www/jingan_caojiadu/,6,6
www/jingan_changpinglu/,3,3
www/jingan_jiangninglu/,31,31
www/jingan_jinganqita/,1,1
www/jingan_jingansi/,25,25
www/jingan_jingansisq/,1,1
www/jingan_nanjingxilu/,45,45
www/jingan_njxljnlsq/,4,4
www/jingan_xikanglu/,3,3
www/jingan_xinzhalu/,2,2
www/jinjiang/,26,26
www/jinjiang_chunxilusq/,7,7
www/jinjiang_hejiangtingsq/,4,4
www/jinjiang_hjsnsksq/,1,1
www/jinjiang_hongxinglusq/,1,1
www/jinjiang_jiuyanqiaosq/,8,7
www/jinjiang_sichuanshidasq/,1,1
www/jinjiang_yanshikousq/,2,2
www/jinniu/,9,9
www/jinniu_chadianzisq/,5,5
www/jinniu_jinniuwandasq/,4,4
www/jinniu_liangjiawansq/,1,1
www/jinniu_yingmenkousq/,4,4
www/jinniu_yipintianxiasq/,4,4
www/liwan/,2,2
www/longgang/,87,84
www/longgang_bantian/,95,95
www/longgang_bantiansq/,29,28
www/longgang_buji/,44,44
www/longgang_bujiguan/,5,5
www/longgang_bujisq/,9,9
www/longgang_dafencun/,20,20
www/longgang_henggang/,46,44
www/longgang_henggangsq/,7,7
www/longgang_kangqiao/,3,3
www/longgang_longgangqita/,4,4
www/longgang_longgangzhongxincheng/,142,141
www/longgang_longgangzhongxinchengsq/,4,4
www/longgang_pingdisq/,4,3
www/longgang_pinghu/,12,12
www/longgang_pinghusq/,13,13
www/longhuaxinqu/,142,141
www/longhuaxinqu_dalang/,19,19
www/longhuaxinqu_dalangsq/,5,4
www/longhuaxinqu_guanlansq/,12,12
www/longhuaxinqu_longhuaxinquguanlan/,14,14
www/longhuaxinqu_longhuaxinqujinxiujiangnan/,5,5
www/longhuaxinqu_longhuaxinqulonghua/,71,71
www/longhuaxinqu_longhuaxinqulonghuasq/,2,2
www/longhuaxinqu_longhuaxinqumeilihuayuan/,4,4
www/longhuaxinqu_longhuaxinqumeilinguankou/,2,2
www/longhuaxinqu_longhuaxinquminzhi/,64,62
www/longhuaxinqu_longhuaxinquqita/,3,3
www/longhuaxinqu_minzhisq/,16,15
www/luogang/,3,3
www/luohu/,95,93
www/luohu_buxin/,17,17
www/luohu_caiwuweisq/,1,1
www/luohu_caobu/,2,2
www/luohu_cuizhu/,10,10
www/luohu_donghu/,9,9
www/luohu_dongmen/,38,37
www/luohu_dongmensq/,2,2
www/luohu_guomao/,46,45
www/luohu_honghu/,20,20
www/luohu_huangbeiling/,15,15
www/luohu_huochezhan/,4,4
www/luohu_liantangsq/,10,9
www/luohu_liuyibu/,1,1
www/luohu_luohuqita/,12,11
www/luohu_luohuquwei/,9,9
www/luohu_nigang/,1,1
www/luohu_qingshuihe/,5,5
www/luohu_renminnan/,19,19
www/luohu_shuibei/,29,29
www/luohu_sungang/,46,45
www/luohu_sungangsq/,7,7
www/luohu_tianbei/,11,11
www/luohu_wenjin/,5,5
www/luohu_wenjindu/,25,25
www/luohu_yinhu/,1,1
www/luwan/,56,55
www/luwan_dapuqiao/,36,35
www/luwan_fuxinggongyuan/,4,4
www/luwan_huaihailu/,4,4
www/luwan_huaihaizhonglu/,8,8
www/luwan_huaihaizhonglusq/,2,2
www/luwan_lubanlu/,1,1
www/luwan_luwanshibobinjiang/,1,1
www/luwan_wlqlblsq/,2,2
www/luwan_wuliqiao/,9,9
www/luwan_xintiande/,8,8
www/luwan_xintiandisq/,2,2
www/mentougou_chengzijiedao/,4,4
www/mentougou_dayu/,1,1
www/mentougou_yongding/,1,1
www/minhang/,146,141
www/minhang/b/,1,1
www/minhang_caobaolu/,15,13
www/minhang_chunshen/,5,5
www/minhang_gumeiluoyang/,20,19
www/minhang_huacao/,28,27
www/minhang_huacaosq/,1,1
www/minhang_jinhongqiao/,7,7
www/minhang_laominhang/,12,12
www/minhang_longbojinhui/,3,3
www/minhang_meilong/,3,3
www/minhang_minhanghongqiao/,54,52
www/minhang_minhangqita/,9,9
www/minhang_minhangqitasq/,5,4
www/minhang_minxingshenzhuanggongyequ/,3,3
www/minhang_nanfangshangcheng/,6,6
www/minhang_nanfangshangchengsq/,4,4
www/minhang_pujiang/,17,17
www/minhang_pujiangsq/,5,5
www/minhang_qibao/,9,9
www/minhang_qibaosq/,44,43
www/minhang_qishenlu/,28,28
www/minhang_qixinlusq/,3,2
www/minhang_shenzhuang/,24,24
www/minhang_wujing/,5,4
www/minhang_xinzhuangsq/,15,15
www/minhang_zhuanqiao/,27,26
www/nanhui_hangtou/,1,1
www/nanhui_kangqiao/,4,4
www/nanhui_zhoupu/,3,3
www/nanhui_zhoupusq/,10,10
www/nanshan/,252,234
www/nanshan_baishizhou/,8,8
www/nanshan_dachong/,5,5
www/nanshan_houhai/,50,50
www/nanshan_houhaisq/,6,6
www/nanshan_huaqiaocheng/,19,17
www/nanshan_huaqiaochengsq/,8,8
www/nanshan_kejiyuan/,209,206
www/nanshan_nanshankejiyuansq/,11,11
www/nanshan_nanshanqita/,4,4
www/nanshan_nantou/,85,85
www/nanshan_nantousq/,1,1
www/nanshan_nanyou/,29,29
www/nanshan_qianhai/,33,32
www/nanshan_qianhaisq/,15,15
www/nanshan_shekou/,44,41
www/nanshan_shekousq/,11,11
www/nanshan_shendabeimen/,15,15
www/nanshan_shenzhenwan/,5,4
www/nanshan_taoyuancun/,4,4
www/nanshan_xili/,41,40
www/nanshan_xilisq/,8,8
www/nanshan_zhongxinquns/,3,3
www/pudongxinqu/,243,241
www/pudongxinqu_babaiban/,22,22
www/pudongxinqu_babaibansq/,2,2
www/pudongxinqu_bctqsq/,1,1
www/pudongxinqu_beicai/,17,17
www/pudongxinqu_caolu/,100,96
www/pudongxinqu_chuansha/,3,3
www/pudongxinqu_chuanshasq/,6,6
www/pudongxinqu_dongchangzhanditie/,6,6
www/pudongxinqu_dongfangluditie/,1,1
www/pudongxinqu_dongminglu/,5,5
www/pudongxinqu_gaohang/,2,2
www/pudongxinqu_huamu/,3,3
www/pudongxinqu_jinqiao/,83,79
www/pudongxinqu_jinqiaokaifaqusq/,5,5
www/pudongxinqu_jinyangxincun/,1,1
www/pudongxinqu_lianyang/,3,3
www/pudongxinqu_longyangluditiezhan/,3,3
www/pudongxinqu_lujiazui/,99,94
www/pudongxinqu_lujiazuisq/,39,37
www/pudongxinqu_meiyuan/,2,2
www/pudongxinqu_nanmatou/,1,1
www/pudongxinqu_pudongshibobinjiang/,9,9
www/pudongxinqu_pudongwaihuan/,7,7
www/pudongxinqu_pudongxinquqita/,29,29
www/pudongxinqu_sanlin/,10,10
www/pudongxinqu_sanlinsq/,53,51
www/pudongxinqu_shanggangxincun/,2,2
www/pudongxinqu_shangnanxincun/,1,1
www/pudongxinqu_shijidadao/,6,6
www/pudongxinqu_shijigongyuan/,3,3
www/pudongxinqu_shijigongyuansq/,1,1
www/pudongxinqu_tangqiao/,23,23
www/pudongxinqu_waigaoqiao/,16,15
www/pudongxinqu_waigaoqiaosq/,5,5
www/pudongxinqu_yangjing/,20,20
www/pudongxinqu_yuanshenzhuyuan/,3,3
www/pudongxinqu_yuqiaosq/,2,2
www/pudongxinqu_zhangjiang/,92,90
www/pudongxinqu_zhangjianggaokesq/,2,2
www/pudongxinqu_zhoujiadu/,1,1
www/pudongxinqu_zhuyuanshangmaoqu/,6,6
www/pudongxinqu_zhuyuanshangmaoqusq/,1,1
www/putuo/,87,86
www/putuo/au/,2,2
www/putuo_caoyangxincun/,44,44
www/putuo_changzheng/,9,9
www/putuo_ganquanlu/,10,10
www/putuo_guangxin/,7,7
www/putuo_huashida/,3,3
www/putuo_jinshajianglu/,13,13
www/putuo_liziyuan/,3,3
www/putuo_putuoqita/,10,10
www/putuo_shiquanlu/,2,2
www/putuo_taopu/,19,19
www/putuo_wanlicheng/,1,1
www/putuo_wuninglu/,4,4
www/putuo_zhangfengxincun/,28,27
www/putuo_zhangshoulu/,46,42
www/putuo_zhenru/,22,22
www/putuo_zhongshanbeilusq/,14,14
www/putuo_zhongyuanliangwancheng/,24,21
www/putuo_zhongyuanliangwanchengsq/,4,4
www/putuo_zrlzysq/,5,4
www/qiaokou/,5,5
www/qingpu/,18,14
www/qingpu_huaxin/,2,2
www/qingpu_huaxinzhen/,9,9
www/qingpu_qingpugongyeyuanqu/,5,5
www/qingpu_qingpusq/,36,31
www/qingpu_qingpuxincheng/,6,6
www/qingpu_qingpuzhoubian/,5,5
www/qingpu_xujing/,16,16
www/qingpu_zhaoxiang/,4,4
www/qingpu_zhonggu/,1,1
www/qingyang/,12,12
www/qingyang_babaojiesq/,1,1
www/qingyang_beisensq/,2,2
www/qingyang_jinshasq/,5,5
www/qingyang_neiguanghuasq/,7,7
www/qingyang_shunchengjiesq/,6,6
www/qingyang_tonghuimensq/,6,6
www/shanghaizhoubian_kunshan/,11,11
www/shijingshan/,64,64
www/shijingshan_badachu/,19,18
www/shijingshan_bajiao/,11,11
www/shijingshan_gucheng/,9,8
www/shijingshan_lugu/,11,10
www/shijingshan_pingguoyuan/,1,1
www/shijingshan_pingguoyuansq/,1,1
www/shijingshan_shijingshanqita/,1,1
www/shijingshan_yangzhuang/,2,2
www/shijingshan_yongle/,1,1
www/shijingshan_yuquanlu/,1,1
www/shunyi/,81,80
www/shunyi/b/,1,1
www/shunyi_houshayu/,1,1
www/shunyi_jichang/,4,4
www/shunyi_nanfaxin/,4,4
www/shunyi_shengli/,1,1
www/shunyi_shiyuan/,1,1
www/shunyi_shunyisq/,77,77
www/shunyi_tianzhu/,2,2
www/shunyi_xinguozhan/,1,1
www/songjiang/,28,27
www/songjiang/au/,1,1
www/songjiang/b/,1,1
www/songjiang_fangsong/,1,1
www/songjiang_jiuting/,30,30
www/songjiang_jtxqsq/,42,42
www/songjiang_sijing/,19,19
www/songjiang_sijingsq/,3,3
www/songjiang_sjxcsjdxcsq/,3,3
www/songjiang_songjiangdaxuecheng/,11,11
www/songjiang_songjianglaocheng/,11,11
www/songjiang_songjiangqita/,1,1
www/songjiang_songjiangxincheng/,5,5
www/songjiang_xinqiao/,14,13
www/songjiang_yongfeng/,4,4
www/songjiang_zhongshan/,7,4
www/tianhe/,44,43
www/tianhe_gangding/,3,3
www/tianhe_liede/,1,1
www/tianhe_shipai/,1,1
www/tianhe_thbtyzxsq/,12,12
www/tianhe_tianhebei/,3,3
www/tianhe_tianhedonglu/,3,3
www/tianhe_tianhekeyunzhan/,5,5
www/tianhe_wushan/,2,2
www/tianhe_yuancun/,2,2
www/tianhe_yuancunsq/,1,1
www/tianhe_zhangxing/,1,1
www/tianhe_zhujiangxincheng/,2,2
www/tianhe_zhujiangxinchengsq/,50,48
www/tongzhou/,47,44
www/tongzhou_beiguan/,1,1
www/tongzhou_chaoyangbeiyuan/,1,1
www/tongzhou_jiukeshu/,16,15
www/tongzhou_liyuan/,3,3
www/tongzhou_liyuansq/,1,1
www/tongzhou_lucheng/,1,1
www/tongzhou_majuqiao/,6,6
www/tongzhou_tongzhoubeiyuan/,1,1
www/tongzhou_tongzhouqita/,18,18
www/tongzhou_tuqiao/,2,2
www/tongzhou_tuqiaosq/,2,2
www/tongzhou_xinhuadajie/,4,4
www/tongzhou_yunhedajie/,14,14
www/weituozhaofang/,4280,4240
www/wuchang/,34,33
www/wuchang_dingziqiao/,3,3
www/wuchang_jiyuqiaosq/,1,1
www/wuchang_shuiguohu/,2,2
www/wuchang_xudongsq/,16,16
www/wuchang_xujiapeng/,2,2
www/wuchang_yuejiazuisq/,1,1
www/wuchang_zhongbeilusq/,12,12
www/wuchang_zhongnanlusq/,1,1
www/wuhou/,26,25
www/wuhou_gaoshengqiaosq/,5,5
www/wuhou_hangkonglusq/,9,9
www/wuhou_hongpailousq/,1,1
www/wuhou_huochenanzhansq/,2,2
www/wuhou_jitouzhensq/,1,1
www/wuhou_kehuabeilusq/,1,1
www/wuhou_moziqiaosq/,1,1
www/wuhou_neishuangnansq/,1,1
www/wuhou_tongxinlinsq/,5,5
www/xiacheng/,2,2
www/xiaoshan/,84,78
www/xiaoshan_qianjiangshijichengsq/,8,8
www/xicheng/,22,21
www/xicheng_baiwanzhuang/,2,2
www/xicheng_deshengmen/,6,6
www/xicheng_deshengmensq/,1,1
www/xicheng_fuchengmen/,5,4
www/xicheng_guanyuan/,1,1
www/xicheng_jinrongjie/,16,15
www/xicheng_jinrongjiesq/,10,10
www/xicheng_muxidi/,2,2
www/xicheng_nanlishilu/,1,1
www/xicheng_sanlihe/,3,3
www/xicheng_xichenggulou/,1,1
www/xicheng_xichengmadian/,1,1
www/xicheng_xichengqita/,4,4
www/xicheng_xichengxizhimen/,4,4
www/xicheng_xidan/,3,3
www/xicheng_xinjiekou/,3,3
www/xicheng_xizhimensq/,2,2
www/xicheng_yuetan/,1,1
www/xiezilou/,989,944
www/xigan_qianjiangxinchnegsq/,22,22
www/xihu/,33,33
www/xihu_gaoxinwenjiaoyuansq/,2,2
www/xihu_huanglongsq/,19,19
www/xihu_xixisq/,10,8
www/xuanwu/,2,2
www/xuanwu_baizhifang/,3,3
www/xuanwu_changchunjie/,2,2
www/xuanwu_guanganmen/,18,18
www/xuanwu_taoranting/,2,2
www/xuhui/,187,182
www/xuhui_caobaoluditie/,11,11
www/xuhui_caohejingsq/,14,14
www/xuhui_changqiao/,4,4
www/xuhui_fenglinlu/,11,11
www/xuhui_hengshanlu/,2,2
www/xuhui_huaihaixilu/,12,12
www/xuhui_huajing/,4,4
www/xuhui_jianguoxilu/,5,5
www/xuhui_jiaoda/,4,4
www/xuhui_longhua/,24,23
www/xuhui_shanghainanzhan/,3,3
www/xuhui_tianlin/,5,5
www/xuhui_wantiguan/,58,50
www/xuhui_wantiguansq/,27,26
www/xuhui_xiangyangnanlu/,1,1
www/xuhui_xietulu/,5,5
www/xuhui_xuhuicaohejing/,43,42
www/xuhui_xuhuiqita/,4,4
www/xuhui_xujiahui/,55,53
www/xuhui_xujiahuisq/,5,5
www/xuhui_zhaojiabanglu/,11,11
www/xuhui_zhiwuyuan/,2,2
www/xzlditu/,9,9
www/yangpu/,124,119
www/yangpu_anshan/,22,22
www/yangpu_changyanglusq/,1,1
www/yangpu_dongwaitan/,26,26
www/yangpu_dongwaitansq/,24,24
www/yangpu_fudandaxue/,2,2
www/yangpu_huangxing/,4,4
www/yangpu_kongjianglu/,2,2
www/yangpu_pinglianglu/,29,28
www/yangpu_wujiaochang/,47,46
www/yangpu_wujiaochangsq/,7,7
www/yangpu_xinhuayiyuan/,1,1
www/yangpu_xinjiangwancheng/,8,8
www/yangpu_xinjiangwanchengsq/,1,1
www/yangpu_yangpudaqiao/,1,1
www/yangpu_yangpuqita/,13,13
www/yangpu_yangpusipinglu/,9,9
www/yangpu_yangpusipinglusq/,3,3
www/yangpu_yangpuzhoujiazuilu/,8,8
www/yangpu_zhangyanglu/,8,8
www/yangpu_zhongyuan/,3,3
www/yangpu_zhongyuansq/,1,1
www/yanta/,30,30
www/yantian_shatoujiao/,5,5
www/yantian_yantian/,13,13
www/yuexiu/,8,8
www/yuexiu_huanghuagang/,1,1
www/yuexiu_shuiyinlu/,1,1
www/yuexiu_ximenkou/,1,1
www/yuexiu_yanjiangzhonglu/,1,1
www/zhabei/,2,2
www/zhabei_baoshanlu/,17,17
www/zhabei_daninglu/,14,14
www/zhabei_dnyclsq/,3,3
www/zhabei_gonghexinlu/,41,41
www/zhabei_hetian/,8,8
www/zhabei_huochenzhansq/,3,3
www/zhabei_laobeizhan/,2,2
www/zhabei_pengpu/,2,2
www/zhabei_tianmuxilu/,30,30
www/zhabei_wenshuilu/,18,18
www/zhabei_xinkezhan/,11,9
www/zhabei_xizangbeilu/,4,4
www/zhabei_yanchanglu/,1,1
www/zhabei_zhabeiqita/,9,9
www/zhabei_zhijiangxilu/,3,2
www/zuxiezilou/,30438,28039
www/zuxiezilou/a/,543,531
www/zuxiezilou/au/,44,44
www/zuxiezilou/auzx/,6,6
www/zuxiezilou/azx/,5,5
www/zuxiezilou/b/,251,248
www/zuxiezilou/bd/,11,11
www/zuxiezilou/bzx/,3,3
www/zuxiezilou/d/,306,301
www/zuxiezilou/du/,13,13
www/zuxiezilou/i/,298,294
www/zuxiezilou/l/,1,1
www/zuxiezilou/li/,3,3
www/zuxiezilou/p/,73,72
www/zuxiezilou/subway/,4,4
www/zuxiezilou/subway_/,723,703
www/zuxiezilou/subwayu/,5,5
www/zuxiezilou/t/,15,15
www/zuxiezilou/zx/,122,122
www_gxbg_/,14,14
www_sxzl_/,385,367
www_xzl_/,36692,31314
wwww/,1,1
wwwzlzhuanti_distrii/,91,91
wxgin,93,92
