director_id,id
0,1
71,6
100,8
107,6
114,9
145,10
161,8
187,8
195,5
201,4
203,6
208,10
210,5
211,6
213,8
216,6
257,7
329,5
336,8
346,5
361,6
370,9
382,4
387,7
402,9
429,6
471,7
513,8
552,12
568,3
570,7
586,7
610,6
640,6
700,8
702,7
790,7
828,6
854,6
864,4
1022,9
1118,7
1216,9
1249,11
1250,4
1291,7
1298,6
1424,7
1436,9
1455,6
1474,5
1480,6
1508,7
1618,5
1639,7
1711,4
1721,3
1776,10
1781,4
1801,7
1809,6
1811,8
1906,3
1916,8
1992,8
1995,6
2090,4
2096,6
2111,7
2168,1
2187,6
2216,7
2226,5
2261,7
2424,5
2696,8
2749,1
2792,7
2811,4
2818,5
2824,8
2933,9
2934,8
2972,5
2974,6
2988,7
3003,5
3015,4
3025,3
3061,6
3104,5
3112,1
3128,3
3158,6
3234,5
3240,5
3273,12
3388,9
3412,5
3435,4
3559,10
3562,8
3591,7
3610,8
3690,6
3704,7
3706,10
3714,2
3739,8
3748,6
3758,7
3863,3
3897,12
3900,8
3919,6
3923,4
3927,5
3967,10
3982,9
3994,7
4005,9
4016,9
4035,4
4036,5
4168,6
4194,2
4205,7
4225,5
4229,7
4258,7
4368,5
4397,3
4423,9
4429,8
4469,9
4470,7
4477,7
4543,3
4551,6
4608,5
4612,8
4618,10
4656,12
4670,9
4671,8
4708,7
4716,8
4719,8
4725,1
4751,2
4752,7
4770,5
4773,8
4787,5
4878,8
4907,7
4925,6
4963,8
4988,4
5015,7
5050,2
5051,5
5061,6
5078,3
5192,2
5202,5
5227,5
5249,6
5283,1
5308,6
5316,3
5350,5
5354,4
5378,5
5379,3
5401,6
5414,5
5459,2
5504,1
