city_name,district_name,street_name,new,area
上海,上海周边,嘉兴,1,1
上海,卢湾,淮海中路,1,1
上海,嘉定,丰庄,1,1
上海,嘉定,南翔,19,19
上海,嘉定,嘉定城区,4,4
上海,嘉定,嘉定新城,12,12
上海,嘉定,嘉定镇,5,5
上海,嘉定,安亭,6,6
上海,嘉定,新城,13,13
上海,嘉定,江桥,20,20
上海,嘉定,菊园新区,1,1
上海,嘉定,马陆,1,1
上海,奉贤,南桥,1,1
上海,奉贤,奉城,1,1
上海,奉贤,西渡,2,2
上海,宝山,上大,2,2
上海,宝山,共富,8,8
上海,宝山,共康,5,5
上海,宝山,其他,1,1
上海,宝山,友谊路,5,5
上海,宝山,吴淞,4,4
上海,宝山,大华,3,3
上海,宝山,大场,2,2
上海,宝山,月浦,1,1
上海,宝山,杨行,3,3
上海,宝山,水产路,1,1
上海,宝山,淞南,3,3
上海,宝山,淞宝,2,2
上海,宝山,罗南,1,1
上海,宝山,通河新村,2,2
上海,宝山,顾村,7,7
上海,宝山,高境,3,3
上海,徐汇,万体馆,36,36
上海,徐汇,上海南站,2,2
上海,徐汇,交大,3,3
上海,徐汇,其他,2,2
上海,徐汇,凌云路,1,1
上海,徐汇,建国西路,2,2
上海,徐汇,徐家汇,28,28
上海,徐汇,斜土路,10,10
上海,徐汇,枫林路,2,2
上海,徐汇,淮海西路,4,4
上海,徐汇,漕宝路地铁,7,7
上海,徐汇,漕河泾,42,42
上海,徐汇,肇嘉浜路,2,2
上海,徐汇,衡山路,1,1
上海,徐汇,襄阳南路,1,1
上海,徐汇,龙华,15,15
上海,普陀,中山北路,2,2
上海,普陀,中远两湾城,2,2
上海,普陀,光新,6,6
上海,普陀,其他,1,1
上海,普陀,华师大,1,1
上海,普陀,曹杨新村,14,14
上海,普陀,桃浦,5,5
上海,普陀,武宁路,3,3
上海,普陀,甘泉路,3,3
上海,普陀,真如,10,10
上海,普陀,金沙江路,13,13
上海,普陀,长寿路,11,11
上海,普陀,长征,4,4
上海,普陀,长风新村,11,11
上海,杨浦,东外滩,6,6
上海,杨浦,中原,2,2
上海,杨浦,五角场,46,46
上海,杨浦,其他,3,3
上海,杨浦,周家嘴路,3,3
上海,杨浦,四平路,3,3
上海,杨浦,复旦大学,2,2
上海,杨浦,平凉路,5,5
上海,杨浦,控江路,3,3
上海,杨浦,新江湾城,4,4
上海,杨浦,杨浦公园,1,1
上海,杨浦,长白新村,1,1
上海,杨浦,长阳路,7,7
上海,杨浦,鞍山,1,1
上海,杨浦,黄兴,1,1
上海,松江,中山,2,2
上海,松江,九亭,9,9
上海,松江,佘山,1,1
上海,松江,松江大学城,3,3
上海,松江,泗泾,1,1
上海,松江,洞泾,1,1
上海,浦东,三林,6,6
上海,浦东,上钢新村,3,3
上海,浦东,世博滨江,7,7
上海,浦东,世纪公园,6,6
上海,浦东,世纪大道,4,4
上海,浦东,东方路地铁,1,1
上海,浦东,东昌站地铁,1,1
上海,浦东,东明路,1,1
上海,浦东,八佰伴,23,23
上海,浦东,其他,2,2
上海,浦东,北蔡,11,11
上海,浦东,南码头,5,5
上海,浦东,周家渡,1,1
上海,浦东,周浦,3,3
上海,浦东,塘桥,13,13
上海,浦东,外高桥,7,7
上海,浦东,川沙,6,6
上海,浦东,康桥,13,13
上海,浦东,张江,45,45
上海,浦东,曹路,1,1
上海,浦东,洋泾,9,9
上海,浦东,浦东外环,1,1
上海,浦东,源深竹园,3,3
上海,浦东,竹园商贸区,11,11
上海,浦东,联洋,2,2
上海,浦东,金桥,24,24
上海,浦东,陆家嘴,24,24
上海,浦东,高桥,1,1
上海,浦东,高行,1,1
上海,浦东,龙阳路地铁站,1,1
上海,虹口,临平路,3,3
上海,虹口,凉城,1,1
上海,虹口,北外滩,2,2
上海,虹口,周家嘴路,4,4
上海,虹口,四川北路,13,13
上海,虹口,四平路,6,6
上海,虹口,大柏树,4,4
上海,虹口,曲阳路,1,1
上海,虹口,江湾,1,1
上海,虹口,虹口足球场,10,10
上海,长宁,中山公园,21,21
上海,长宁,仙霞新村,9,9
上海,长宁,北新泾,13,13
上海,长宁,古北,1,1
上海,长宁,天山路,11,11
上海,长宁,新华路,2,2
上海,长宁,江苏路,1,1
上海,长宁,江苏路地铁,5,5
上海,长宁,虹桥,3,3
上海,长宁,虹桥火车站,25,25
上海,闵行,七宝,25,25
上海,闵行,七莘路,7,7
上海,闵行,其他,1,1
上海,闵行,华漕,1,1
上海,闵行,南方商城,10,10
上海,闵行,古美罗阳,1,1
上海,闵行,春申,7,7
上海,闵行,浦江,23,23
上海,闵行,漕宝路,3,3
上海,闵行,老闵行,3,3
上海,闵行,莘庄,18,18
上海,闵行,虹桥,12,12
上海,闵行,虹梅路,1,1
上海,闵行,青年路,1,1
上海,闵行,颛桥,18,18
上海,闵行,龙柏金汇,3,3
上海,闸北,共和新路,7,7
上海,闸北,其他,1,1
上海,闸北,大宁路,12,12
上海,闸北,天目西路,6,6
上海,闸北,延长路,1,1
上海,闸北,彭浦,4,4
上海,闸北,新客站,3,3
上海,闸北,汶水路,9,9
上海,闸北,老北站,3,3
上海,闸北,芷江西路,4,4
上海,闸北,西藏北路,1,1
上海,闸北,闸北公园,2,2
上海,青浦,其他,2,2
上海,青浦,华新镇,3,3
上海,青浦,徐泾,5,5
上海,青浦,朱家角,2,2
上海,青浦,白鹤,1,1
上海,青浦,重固,2,2
上海,青浦,青浦工业园区,6,6
上海,青浦,青浦新城,1,1
上海,静安,其他,4,4
上海,静安,北京西路,3,3
上海,静安,南京西路,32,32
上海,静安,新闸路,1,1
上海,静安,昌平路,5,5
上海,静安,曹家渡,5,5
上海,静安,江宁路,9,9
上海,静安,静安寺,18,18
上海,黄浦,五里桥,4,4
上海,黄浦,人民广场,25,25
上海,黄浦,其他,6,6
上海,黄浦,南京东路,4,4
上海,黄浦,南外滩,2,2
上海,黄浦,复兴公园,1,1
上海,黄浦,外滩,7,7
上海,黄浦,打浦桥,7,7
上海,黄浦,新天地,5,5
上海,黄浦,淮海中路,6,6
上海,黄浦,淮海路,1,1
上海,黄浦,老西门,3,3
上海,黄浦,董家渡,2,2
上海,黄浦,西藏南路,1,1
上海,黄浦,豫园,4,4
上海,黄浦,鲁班路,3,3
北京,东城,东单,7,7
北京,东城,东四,6,6
北京,东城,东四十条,13,13
北京,东城,东直门,25,25
北京,东城,东直门外,2,2
北京,东城,交道口,1,1
北京,东城,光明楼,2,2
北京,东城,其他,6,6
北京,东城,前门,3,3
北京,东城,北京站,1,1
北京,东城,北新桥,1,1
北京,东城,和平里,3,3
北京,东城,天坛,1,1
北京,东城,安定门,1,1
北京,东城,崇文门,3,3
北京,东城,广渠门,3,3
北京,东城,建国门,3,3
北京,东城,朝阳门,27,27
北京,东城,王府井,10,10
北京,东城,磁器口,1,1
北京,东城,雍和宫,8,8
北京,东城,鼓楼,1,1
北京,丰台,七里庄,9,9
北京,丰台,丰台路,1,1
北京,丰台,丰益桥,3,3
北京,丰台,丽泽桥,11,11
北京,丰台,六里桥,9,9
北京,丰台,其他,2,2
北京,丰台,刘家窑,1,1
北京,丰台,右安门,6,6
北京,丰台,宋家庄,9,9
北京,丰台,岳各庄,4,4
北京,丰台,左安门,1,1
北京,丰台,总部基地,16,16
北京,丰台,方庄,7,7
北京,丰台,木樨园,2,2
北京,丰台,洋桥,2,2
北京,丰台,玉泉营,16,16
北京,丰台,科丰桥,6,6
北京,丰台,科技园区,28,28
北京,丰台,菜户营,2,2
北京,丰台,角门,3,3
北京,丰台,青塔,1,1
北京,丰台,马家堡,13,13
北京,丰台,马连道,2,2
北京,大兴,亦庄,85,85
北京,大兴,兴华大街,2,2
北京,大兴,其他,1,1
北京,大兴,旧宫,9,9
北京,大兴,清源,1,1
北京,大兴,生物医药基地,1,1
北京,大兴,西红门,10,10
北京,大兴,高米店,3,3
北京,大兴,黄村,3,3
北京,房山,燕山,1,1
北京,房山,良乡,4,4
北京,房山,长阳,1,1
北京,昌平,其他,1,1
北京,昌平,北七家,13,13
北京,昌平,回龙观,49,49
北京,昌平,天通苑,4,4
北京,昌平,昌平县城,12,12
北京,昌平,沙河,8,8
北京,昌平,沙河镇,5,5
北京,昌平,立水桥,10,10
北京,昌平,龙泽,10,10
北京,朝阳,CBD,39,39
北京,朝阳,三元桥,34,34
北京,朝阳,三里屯,16,16
北京,朝阳,东大桥,3,3
北京,朝阳,亚运村,41,41
北京,朝阳,健翔桥,4,4
北京,朝阳,八里庄,2,2
北京,朝阳,其他,5,5
北京,朝阳,劲松,10,10
北京,朝阳,北工大,2,2
北京,朝阳,北苑,35,35
北京,朝阳,十八里店,6,6
北京,朝阳,十里堡,6,6
北京,朝阳,十里河,9,9
北京,朝阳,南沙滩,2,2
北京,朝阳,双井,20,20
北京,朝阳,双桥,16,16
北京,朝阳,呼家楼,2,2
北京,朝阳,和平街,2,2
北京,朝阳,四惠,60,60
北京,朝阳,团结湖,18,18
北京,朝阳,国贸,70,70
北京,朝阳,垡头,4,4
北京,朝阳,大屯,3,3
北京,朝阳,大望路,59,59
北京,朝阳,太阳宫,6,6
北京,朝阳,奥运村,1,1
北京,朝阳,媒体村,1,1
北京,朝阳,安慧桥,2,2
北京,朝阳,安贞,27,27
北京,朝阳,定福庄,8,8
北京,朝阳,小关,1,1
北京,朝阳,小营,1,1
北京,朝阳,工体,3,3
北京,朝阳,左家庄,5,5
北京,朝阳,常营,16,16
北京,朝阳,惠新西街,2,2
北京,朝阳,惠新里,2,2
北京,朝阳,望京,108,108
北京,朝阳,朝外,28,28
北京,朝阳,朝阳公园,2,2
北京,朝阳,朝青板块,31,31
北京,朝阳,来广营,20,20
北京,朝阳,柳芳,4,4
北京,朝阳,欢乐谷,1,1
北京,朝阳,永安里,1,1
北京,朝阳,潘家园,1,1
北京,朝阳,燕莎,5,5
北京,朝阳,甘露园,2,2
北京,朝阳,甜水园,2,2
北京,朝阳,百子湾,26,26
北京,朝阳,管庄,8,8
北京,朝阳,红庙,7,7
北京,朝阳,芍药居,1,1
北京,朝阳,西坝河,5,5
北京,朝阳,豆各庄,1,1
北京,朝阳,酒仙桥,42,42
北京,朝阳,高碑店,47,47
北京,海淀,万寿路,9,9
北京,海淀,万柳,3,3
北京,海淀,万泉河,1,1
北京,海淀,上地,82,82
北京,海淀,世纪城,1,1
北京,海淀,中关村,77,77
北京,海淀,二里庄,2,2
北京,海淀,五棵松,7,7
北京,海淀,五路居,9,9
北京,海淀,五道口,29,29
北京,海淀,人民大学,10,10
北京,海淀,公主坟,8,8
北京,海淀,其他,10,10
北京,海淀,军博,13,13
北京,海淀,北大清华,9,9
北京,海淀,北太平庄,1,1
北京,海淀,北洼路,1,1
北京,海淀,四季青,14,14
北京,海淀,大钟寺,3,3
北京,海淀,学清路,4,4
北京,海淀,学院路,6,6
北京,海淀,学院路北,2,2
北京,海淀,安宁庄,9,9
北京,海淀,定慧寺,2,2
北京,海淀,永丰,8,8
北京,海淀,清河,33,33
北京,海淀,牡丹园,5,5
北京,海淀,玉泉路,1,1
北京,海淀,白石桥,6,6
北京,海淀,皂君庙,6,6
北京,海淀,知春路,33,33
北京,海淀,紫竹桥,6,6
北京,海淀,联想桥,1,1
北京,海淀,航天桥,3,3
北京,海淀,花园桥,2,2
北京,海淀,苏州桥,3,3
北京,海淀,苏州街,11,11
北京,海淀,蓟门桥,2,2
北京,海淀,西三旗,22,22
北京,海淀,西二旗,5,5
北京,海淀,西北旺,10,10
北京,海淀,西直门,4,4
北京,海淀,车道沟,3,3
北京,海淀,马甸,19,19
北京,海淀,马连洼,18,18
北京,海淀,魏公村,4,4
北京,石景山,八大处,7,7
北京,石景山,八宝山,11,11
北京,石景山,八角,3,3
北京,石景山,古城,12,12
北京,石景山,杨庄,1,1
北京,石景山,玉泉路,1,1
北京,石景山,老山,1,1
北京,石景山,苹果园,5,5
北京,石景山,鲁谷,7,7
北京,西城,其他,13,13
北京,西城,和平门,1,1
北京,西城,地安门,1,1
北京,西城,复兴门,3,3
北京,西城,官园,1,1
北京,西城,宣武门,8,8
北京,西城,广安门,1,1
北京,西城,广安门内,1,1
北京,西城,广安门外,7,7
北京,西城,德胜门,7,7
北京,西城,月坛,4,4
北京,西城,木樨地,1,1
北京,西城,百万庄,1,1
北京,西城,菜市口,1,1
北京,西城,虎坊桥,1,1
北京,西城,西单,3,3
北京,西城,西四,1,1
北京,西城,西客站,3,3
北京,西城,西直门,16,16
北京,西城,车公庄,7,7
北京,西城,金融街,6,6
北京,西城,阜成门,6,6
北京,西城,陶然亭,1,1
北京,西城,马甸,6,6
北京,西城,马连道,3,3
北京,通州,临河里,2,2
北京,通州,九棵树,3,3
北京,通州,其他,5,5
北京,通州,北关,4,4
北京,通州,土桥,10,10
北京,通州,张家湾,2,2
北京,通州,新华大街,9,9
北京,通州,梨园,1,1
北京,通州,潞城,1,1
北京,通州,运河大街,9,9
北京,通州,通州北苑,20,20
北京,通州,马驹桥,4,4
北京,顺义,其他,3,3
北京,顺义,南法信,14,14
北京,顺义,后沙峪,3,3
北京,顺义,天竺,2,2
北京,顺义,新国展,2,2
北京,顺义,胜利,2,2
北京,顺义,裕龙,1,1
北京,顺义,顺义城区,2,2
南京,建邺,兴隆,2,2
南京,建邺,南湖,1,1
南京,建邺,双闸,1,1
南京,建邺,奥体,16,16
南京,建邺,沙洲,4,4
南京,栖霞,仙林,3,3
南京,栖霞,其他,1,1
南京,栖霞,迈皋桥,1,1
南京,江宁,其他,5,5
南京,江宁,双龙大道,1,1
南京,江宁,天元东路,2,2
南京,江宁,百家湖,5,5
南京,江宁,秣陵,3,3
南京,江宁,竹山路,2,2
南京,浦口,其他,1,1
南京,浦口,星火路,1,1
南京,浦口,江浦,1,1
南京,玄武,丹凤街,1,1
南京,玄武,北京东路,1,1
南京,玄武,孝陵卫,2,2
南京,玄武,新街口,5,5
南京,玄武,梅园,1,1
南京,玄武,樱驼花园,2,2
南京,玄武,玄武门,4,4
南京,玄武,珠江路,13,13
南京,玄武,红山,4,4
南京,玄武,锁金村,1,1
南京,秦淮,三山,4,4
南京,秦淮,大行宫,2,2
南京,秦淮,夫子庙,2,2
南京,秦淮,张府园,5,5
南京,秦淮,新街口,9,9
南京,秦淮,月牙湖,1,1
南京,雨花台,安德门,11,11
南京,雨花台,赛虹桥,1,1
南京,雨花台,雨花新村,3,3
南京,鼓楼,三牌楼,3,3
南京,鼓楼,中央门,6,6
南京,鼓楼,五塘,1,1
南京,鼓楼,凤凰西街,1,1
南京,鼓楼,华侨路,3,3
南京,鼓楼,宁海路,1,1
南京,鼓楼,小市,1,1
南京,鼓楼,幕府山,1,1
南京,鼓楼,广州路,1,1
南京,鼓楼,建宁路,2,2
南京,鼓楼,水佐岗,2,2
南京,鼓楼,汉中门,1,1
南京,鼓楼,江东,1,1
南京,鼓楼,湖南路,6,6
南京,鼓楼,虎踞路,1,1
合肥,庐阳,长江中路,1,1
合肥,政务,天鹅湖,1,1
大连,中山,中山广场,1,1
大连,中山,人民路,1,1
大连,中山,人民路东段,1,1
大连,中山,劳动公园,1,1
大连,中山,友好广场,2,2
大连,中山,天津街,1,1
大连,中山,希望广场,1,1
大连,中山,港湾广场,2,2
大连,开发区,金马路,1,1
大连,沙河口,和平广场,1,1
大连,沙河口,星海广场,1,1
大连,沙河口,西南路,1,1
大连,沙河口,锦绣,1,1
大连,西岗,人民广场,1,1
大连,西岗,新开路,2,2
大连,西岗,站北,1,1
大连,高新园区,七贤岭,2,2
大连,高新园区,其他,1,1
大连,高新园区,软件园,1,1
大连,高新园区,高新园区管委会,11,11
大连,高新园区,黄浦路,1,1
天津,东丽,军粮城,1,1
天津,东丽,华明,1,1
天津,东丽,程林庄,1,1
天津,北辰,北仓,1,1
天津,南开,兴南街,1,1
天津,南开,其他,1,1
天津,南开,凌宾路,1,1
天津,南开,天拖南,1,1
天津,南开,广开三马路,1,1
天津,南开,红旗路,1,1
天津,和平,体育馆,1,1
天津,和平,其他,1,1
天津,和平,南市,1,1
天津,和平,大沽北路,1,1
天津,和平,小白楼,2,2
天津,和平,曲阜道,1,1
天津,和平,西康路,1,1
天津,和平,赤峰道,2,2
天津,和平,鞍山道,2,2
天津,河东,上杭路,1,1
天津,河东,新开路,1,1
天津,河西,卫津南路,1,1
天津,河西,友谊北路,1,1
天津,河西,挂甲寺,1,1
天津,河西,浦口道,2,2
