city_id,district_name,street_name,pv
12,东城,东单,1344
12,东城,东四,311
12,东城,东四十条,1026
12,东城,东直门,2422
12,东城,东直门外,53
12,东城,交道口,16
12,东城,光明楼,168
12,东城,其他,625
12,东城,前门,842
12,东城,北京站,121
12,东城,北新桥,59
12,东城,和平里,131
12,东城,天坛,227
12,东城,安定门,140
12,东城,崇文门,544
12,东城,广渠门,486
12,东城,建国门,1029
12,东城,景山,23
12,东城,朝阳门,3212
12,东城,永定门,6
12,东城,灯市口,115
12,东城,王府井,1173
12,东城,磁器口,60
12,东城,雍和宫,1139
12,东城,鼓楼,73
12,丰台,七里庄,401
12,丰台,世界公园,84
12,丰台,丰台路,139
12,丰台,丰益桥,1344
12,丰台,丽泽桥,1586
12,丰台,六里桥,1744
12,丰台,其他,628
12,丰台,刘家窑,108
12,丰台,右安门,131
12,丰台,嘉园,91
12,丰台,太平桥,3
12,丰台,宋家庄,374
12,丰台,岳各庄,147
12,丰台,总部基地,3632
12,丰台,成寿寺,221
12,丰台,方庄,305
12,丰台,玉泉营,1001
12,丰台,石榴庄,565
12,丰台,科丰桥,212
12,丰台,科技园区,6932
12,丰台,花乡,180
12,丰台,草桥,37
12,丰台,莲花池,2
12,丰台,菜户营,126
12,丰台,西客站,19
12,丰台,角门,255
12,丰台,马家堡,773
12,丰台,马连道,11
12,大兴,亦庄,9148
12,大兴,兴业大街,25
12,大兴,兴华大街,21
12,大兴,其他,19
12,大兴,旧宫,269
12,大兴,瀛海镇,1
12,大兴,生物医药基地,18
12,大兴,西红门,419
12,大兴,高米店,11
12,大兴,黄村,109
12,宣武,右安门,31
12,密云,密云,7
12,房山,其他,99
12,房山,良乡,38
12,房山,长阳,5
12,昌平,东小口,39
12,昌平,其他,20
12,昌平,北七家,1023
12,昌平,南邵,15
12,昌平,回龙观,3928
12,昌平,天通苑,619
12,昌平,昌平县城,654
12,昌平,沙河,310
12,昌平,沙河镇,1892
12,昌平,百善,10
12,昌平,立水桥,1297
12,昌平,马池口,18
12,昌平,龙泽,504
12,朝阳,CBD,6374
12,朝阳,三元桥,5180
12,朝阳,三里屯,1282
12,朝阳,东坝,7
12,朝阳,东大桥,194
12,朝阳,亚运村,4755
12,朝阳,健翔桥,412
12,朝阳,八里庄,489
12,朝阳,其他,895
12,朝阳,劲松,791
12,朝阳,北工大,76
12,朝阳,北沙滩,13
12,朝阳,北苑,5662
12,朝阳,十八里店,716
12,朝阳,十里堡,984
12,朝阳,十里河,1503
12,朝阳,南沙滩,120
12,朝阳,南磨房,111
12,朝阳,双井,2780
12,朝阳,双桥,1341
12,朝阳,呼家楼,459
12,朝阳,和平街,162
12,朝阳,四惠,6705
12,朝阳,团结湖,2579
12,朝阳,国贸,10661
12,朝阳,垡头,419
12,朝阳,大屯,343
12,朝阳,大山子,639
12,朝阳,大望路,6728
12,朝阳,太阳宫,344
12,朝阳,奥运村,362
12,朝阳,姚家园,173
12,朝阳,孙河,16
12,朝阳,安慧桥,384
12,朝阳,安贞,3239
12,朝阳,定福庄,862
12,朝阳,小关,91
12,朝阳,小红门,184
12,朝阳,小营,79
12,朝阳,工体,670
12,朝阳,左家庄,256
12,朝阳,常营,2449
12,朝阳,建外大街,431
12,朝阳,惠新西街,329
12,朝阳,惠新里,217
12,朝阳,望京,12773
12,朝阳,朝外,4086
12,朝阳,朝阳公园,220
12,朝阳,朝青板块,2764
12,朝阳,来广营,1543
12,朝阳,柳芳,449
12,朝阳,欢乐谷,260
12,朝阳,永安里,184
12,朝阳,潘家园,134
12,朝阳,燕莎,619
12,朝阳,甘露园,184
12,朝阳,甜水园,245
12,朝阳,百子湾,3844
12,朝阳,石佛营,108
12,朝阳,管庄,573
12,朝阳,红军营南路,52
12,朝阳,红庙,544
12,朝阳,芍药居,481
12,朝阳,花家地,12
12,朝阳,西坝河,200
12,朝阳,豆各庄,357
12,朝阳,酒仙桥,7296
12,朝阳,高碑店,6710
12,海淀,万寿寺,20
12,海淀,万寿路,449
12,海淀,万柳,313
12,海淀,万泉河,54
12,海淀,上地,8820
12,海淀,世纪城,269
12,海淀,中关村,7980
12,海淀,二里庄,171
12,海淀,五棵松,190
12,海淀,五路居,399
12,海淀,五道口,2824
12,海淀,交通大学,92
12,海淀,人民大学,2915
12,海淀,公主坟,578
12,海淀,其他,717
12,海淀,军博,1049
12,海淀,北大清华,452
12,海淀,北太平庄,241
12,海淀,四季青,875
12,海淀,国家图书馆,10
12,海淀,增光路,52
12,海淀,大钟寺,706
12,海淀,学清路,71
12,海淀,学院路,1129
12,海淀,学院路北,131
12,海淀,安宁庄,690
12,海淀,定慧寺,147
12,海淀,小营,39
12,海淀,明光桥,5
12,海淀,永丰,741
12,海淀,永定路,24
12,海淀,清河,1297
12,海淀,牡丹园,1001
12,海淀,田村,49
12,海淀,白石桥,376
12,海淀,皂君庙,380
12,海淀,知春路,2670
12,海淀,紫竹桥,657
12,海淀,联想桥,32
12,海淀,航天桥,165
12,海淀,花园桥,213
12,海淀,苏州桥,210
12,海淀,苏州街,1712
12,海淀,蓟门桥,177
12,海淀,西三旗,1238
12,海淀,西二旗,246
12,海淀,西八里庄,8
12,海淀,西北旺,693
12,海淀,西直门,622
12,海淀,车道沟,196
12,海淀,马甸,990
12,海淀,马连洼,703
12,海淀,魏公村,901
12,石景山,八大处,448
12,石景山,八宝山,1524
12,石景山,八角,160
12,石景山,古城,1942
12,石景山,杨庄,24
12,石景山,玉泉路,213
12,石景山,老山,6
12,石景山,苹果园,817
12,石景山,鲁谷,1843
12,西城,三里河,133
12,西城,六铺炕,175
12,西城,其他,868
12,西城,南礼士路,88
12,西城,右安门,3
12,西城,复兴门,209
12,西城,官园,90
12,西城,宣武门,1763
12,西城,展览路,63
12,西城,广安门,128
12,西城,广安门内,3
12,西城,广安门外,1267
12,西城,德胜门,670
12,西城,新街口,48
12,西城,月坛,298
12,西城,木樨地,4
12,西城,珠市口,2
12,西城,白纸坊,2
12,西城,百万庄,12
12,西城,积水潭,32
12,西城,菜市口,39
12,西城,虎坊桥,25
12,西城,西便门,41
12,西城,西单,200
12,西城,西四,115
12,西城,西客站,144
12,西城,西直门,5175
12,西城,车公庄,501
12,西城,金融街,903
12,西城,长椿街,50
12,西城,阜成门,1010
12,西城,陶然亭,84
12,西城,马甸,724
12,西城,马连道,169
12,西城,鼓楼,72
12,通州,临河里,139
12,通州,九棵树,480
12,通州,八里桥,57
12,通州,其他,301
12,通州,北关,97
12,通州,北苑,1994
12,通州,土桥,790
12,通州,张家湾,391
12,通州,新华大街,839
12,通州,果园,209
12,通州,梨园,137
12,通州,梨园城铁,59
12,通州,次渠,16
12,通州,永顺,3
12,通州,潞城,10
12,通州,玉桥,9
12,通州,运河大街,562
12,通州,马驹桥,516
12,门头沟,城子街道,6
12,顺义,其他,220
12,顺义,南法信,497
12,顺义,后沙峪,61
12,顺义,机场,100
13,上海周边,昆山,6
13,上海周边,花桥,78
13,卢湾,世博滨江,9
13,卢湾,五里桥,192
13,卢湾,打浦桥,13
13,卢湾,淮海中路,1
13,嘉定,丰庄,175
13,嘉定,其他,15
13,嘉定,南翔,1450
13,嘉定,唐行,2
13,嘉定,嘉定城区,116
13,嘉定,嘉定新城,797
13,嘉定,嘉定镇,331
13,嘉定,外冈,23
13,嘉定,安亭,553
13,嘉定,新城,1351
13,嘉定,朱桥,15
13,嘉定,江桥,2139
13,嘉定,菊园新区,48
13,嘉定,金鹤新城,7
13,嘉定,马陆,30
13,嘉定,黄渡,35
13,奉贤,其他,14
13,奉贤,南桥,186
13,奉贤,奉城,17
13,奉贤,西渡,196
13,宝山,上大,276
13,宝山,共富,1259
13,宝山,共康,895
13,宝山,其他,17
13,宝山,刘行,6
13,宝山,友谊路,509
13,宝山,吴淞,251
13,宝山,大华,139
13,宝山,大场,469
13,宝山,庙行,5
13,宝山,张庙,40
13,宝山,杨行,308
13,宝山,水产路,20
13,宝山,淞南,1059
13,宝山,淞宝,96
13,宝山,罗南,27
13,宝山,罗店,20
13,宝山,罗泾,11
13,宝山,通河新村,246
13,宝山,顾村,454
13,宝山,高境,582
13,徐汇,万体馆,3624
13,徐汇,上海南站,678
13,徐汇,交大,151
13,徐汇,其他,45
13,徐汇,华东理工,16
13,徐汇,华泾,200
13,徐汇,复兴中路,109
13,徐汇,建国西路,146
13,徐汇,徐家汇,3353
13,徐汇,斜土路,1560
13,徐汇,枫林路,50
13,徐汇,植物园,65
13,徐汇,淮海西路,491
13,徐汇,湖南路,33
13,徐汇,漕宝路地铁,1701
13,徐汇,漕河泾,4687
13,徐汇,田林,250
13,徐汇,肇嘉浜路,204
13,徐汇,衡山路,268
13,徐汇,襄阳南路,138
13,徐汇,长桥,87
13,徐汇,龙华,1930
13,普陀,万里城,32
13,普陀,中山北路,39
13,普陀,中远两湾城,91
13,普陀,光新,669
13,普陀,其他,1183
13,普陀,华师大,24
13,普陀,宜川路,3
13,普陀,曹杨新村,1455
13,普陀,李子园,103
13,普陀,桃浦,385
13,普陀,武宁路,267
13,普陀,甘泉路,510
13,普陀,真光新村,14
13,普陀,真如,1415
13,普陀,石泉路,9
13,普陀,金沙江路,1461
13,普陀,长寿路,1855
13,普陀,长征,1014
13,普陀,长风新村,1393
13,杨浦,东外滩,713
13,杨浦,中原,398
13,杨浦,五角场,4645
13,杨浦,其他,188
13,杨浦,周家嘴路,214
13,杨浦,四平路,188
13,杨浦,复旦大学,68
13,杨浦,平凉路,415
13,杨浦,控江路,502
13,杨浦,新江湾城,501
13,杨浦,杨浦公园,116
13,杨浦,长白新村,31
13,杨浦,长阳路,973
13,杨浦,鞍山,281
13,杨浦,黄兴,802
13,松江,中山,90
13,松江,九亭,1558
13,松江,其他,47
13,松江,小昆山,2
13,松江,新桥,47
13,松江,松江大学城,299
13,松江,松江工业区,51
13,松江,松江老城,71
13,松江,泗泾,172
13,松江,洞泾,161
13,浦东,三林,1340
13,浦东,上南新村,31
13,浦东,上钢新村,76
13,浦东,世博滨江,796
13,浦东,世纪公园,402
13,浦东,东昌站地铁,50
13,浦东,东明路,179
13,浦东,临港新城,28
13,浦东,八佰伴,4804
13,浦东,六里,25
13,浦东,其他,172
13,浦东,北蔡,1153
13,浦东,南码头,265
13,浦东,合庆,8
13,浦东,周家渡,74
13,浦东,周浦,395
13,浦东,唐镇,14
13,浦东,塘桥,1883
13,浦东,外高桥,1156
13,浦东,川沙,226
13,浦东,康桥,1046
13,浦东,张江,4288
13,浦东,御桥,138
13,浦东,曹路,98
13,浦东,梅园,45
13,浦东,洋泾,1223
13,浦东,浦东外环,101
13,浦东,源深竹园,274
13,浦东,碧云,10
13,浦东,竹园商贸区,2061
13,浦东,联洋,218
13,浦东,航头,116
13,浦东,花木,216
13,浦东,金杨新村,33
13,浦东,金桥,3450
13,浦东,陆家嘴,5169
13,浦东,高行,18
13,浦东,龙阳路地铁站,182
13,虹口,临平路,396
13,虹口,其他,181
13,虹口,凉城,210
13,虹口,北外滩,1519
13,虹口,周家嘴路,226
13,虹口,和平公园,182
13,虹口,四川北路,1892
13,虹口,四平路,278
13,虹口,大柏树,1022
13,虹口,广中路,16
13,虹口,提篮桥,83
13,虹口,曲阳路,327
13,虹口,江湾,120
13,虹口,虹口足球场,825
13,虹口,鲁迅公园,64
13,长宁,中山公园,2800
13,长宁,仙霞新村,1711
13,长宁,其他,7
13,长宁,动物园,29
13,长宁,北新泾,2481
13,长宁,古北,462
13,长宁,周家桥,14
13,长宁,天山路,983
13,长宁,新华路,89
13,长宁,江苏路,49
13,长宁,江苏路地铁,918
13,长宁,程家桥,5
13,长宁,虹桥,901
13,长宁,虹桥火车站,2827
13,长宁,镇宁路,23
13,闵行,七宝,2415
13,闵行,七莘路,3301
13,闵行,东兰新村,124
13,闵行,其他,143
13,闵行,北桥,37
13,闵行,华漕,32
13,闵行,南方商城,714
13,闵行,吴泾,73
13,闵行,春申,997
13,闵行,梅陇,61
13,闵行,江川路,5
13,闵行,浦江,2112
13,闵行,漕宝路,93
13,闵行,老闵行,114
13,闵行,莘庄,1754
13,闵行,莘庄工业区,113
13,闵行,虹桥,1137
13,闵行,虹梅路,78
13,闵行,金虹桥,24
13,闵行,颛桥,1737
13,闵行,龙柏金汇,1020
13,闸北,共和新路,280
13,闸北,其他,144
13,闸北,大宁路,1688
13,闸北,天目西路,1066
13,闸北,宝山路,122
13,闸北,延长路,91
13,闸北,彭浦,408
13,闸北,新客站,243
13,闸北,汶水路,1895
13,闸北,老北站,289
13,闸北,芷江西路,184
13,闸北,西藏北路,575
13,闸北,闸北公园,109
13,青浦,其他,13
13,青浦,华新镇,138
13,青浦,徐泾,961
13,青浦,白鹤,63
13,青浦,赵巷,137
13,青浦,重固,57
13,青浦,青浦工业园区,163
13,青浦,青浦新城,137
13,静安,其他,454
13,静安,北京西路,179
13,静安,南京西路,3894
13,静安,新闸路,415
13,静安,昌平路,350
13,静安,曹家渡,826
13,静安,江宁路,1682
13,静安,西康路,165
13,静安,静安寺,1967
13,黄浦,世博滨江,2
13,黄浦,五里桥,772
13,黄浦,人民广场,3916
13,黄浦,其他,638
13,黄浦,半淞园路,17
13,黄浦,南京东路,729
13,黄浦,南外滩,119
13,黄浦,复兴公园,201
13,黄浦,外滩,1300
13,黄浦,打浦桥,993
13,黄浦,新天地,720
13,黄浦,淮海中路,1270
13,黄浦,淮海路,13
13,黄浦,老西门,595
13,黄浦,董家渡,165
13,黄浦,蓬莱公园,13
13,黄浦,西藏南路,146
13,黄浦,豫园,435
13,黄浦,鲁班路,481
13,黄浦,黄浦滨江,128
14,南开,万兴街,1
14,南开,万德庄大街,1316
14,南开,八里台,339
14,南开,凌宾路,28
14,南开,南门外大街,93
14,南开,卫津路,31
14,南开,城厢中路,3
14,南开,学府街,336
14,南开,广开三马路,16
14,南开,广开四马路,133
14,南开,红旗路,179
14,南开,长虹街,1
14,南开,黄河道,236
14,南开,鼓楼,373
14,和平,体育馆,9
14,和平,劝业场,1
14,和平,南市,124
14,和平,南营门,169
14,和平,南马路,239
14,和平,哈尔滨道,31
14,和平,大沽北路,741
14,和平,小白楼,25
14,和平,张自忠路,46
14,和平,曲阜道,85
14,和平,荣业大街,15
14,和平,西康路,12
14,和平,解放北路,163
14,和平,贵州路,49
14,和平,贵阳路,22
14,和平,赤峰道,649
14,和平,鞍山道,19
14,河东,上杭路,237
14,河东,大王庄,2
14,河东,大直沽,74
14,河东,新开路,131
14,河东,春华街,7
14,河东,津滨大道,16
14,河北,其他,1
14,河北,建国道,128
14,河北,建昌道,20
14,河北,海河东路,132
14,河西,南昌路,20
14,河西,卫津南路,275
14,河西,友谊北路,198
14,河西,大沽南路,574
14,河西,挂甲寺,124
14,河西,浦口道,506
14,河西,湘江道,72
14,河西,越秀路,300
14,河西,陈塘庄,12
14,河西,马场,443
14,河西,黑牛城道,128
14,红桥,大胡同,167
14,红桥,红桥周边,2
14,红桥,芥园道,248
14,西青,侯台,10
15,九龙坡,二郎,105
15,九龙坡,杨家坪,28
15,九龙坡,石桥铺,56
15,九龙坡,谢家湾,343
15,南岸,南坪,1166
15,南岸,铜元局,1
15,巴南,其他,5
15,江北,五里店,326
15,江北,华新街,143
15,江北,大石坝,386
15,江北,寸滩,29
15,江北,江北城,2613
15,江北,石马河,43
15,江北,红旗河沟,617
15,江北,观音桥,2827
15,沙坪坝,小龙坎,38
15,沙坪坝,沙坪坝,43
15,渝中,七星岗,4
15,渝中,上清寺,12
15,渝中,两路口,4
15,渝中,其他,7
15,渝中,化龙桥,280
15,渝中,大坪,995
15,渝中,大溪沟,34
15,渝中,望龙门,350
15,渝中,石油路,38
15,渝中,解放碑,1409
15,渝北,人和,676
15,渝北,其他,876
15,渝北,大竹林,1105
15,渝北,天宫殿,6
15,渝北,翠云,49
15,渝北,鸳鸯,1015
15,渝北,龙塔,98
15,渝北,龙山,216
15,渝北,龙溪,1390
16,南沙,南沙街,58
16,天河,东圃,1601
16,天河,东莞庄,19
16,天河,五山,256
16,天河,体育中心,503
16,天河,体育西路,600
16,天河,元岗,45
16,天河,兴华,6
16,天河,其他,260
16,天河,华景新城,17
16,天河,员村,222
16,天河,天园,45
16,天河,天平架,76
16,天河,天河东路,143
16,天河,天河北,1685
16,天河,天河南,279
16,天河,天河客运站,660
16,天河,岗顶,608
16,天河,广州大道中,27
16,天河,新塘,8
16,天河,林和,1021
16,天河,棠下,506
16,天河,棠东,499
16,天河,沙太南,16
16,天河,猎德,36
16,天河,珠江新城,8147
16,天河,石牌,370
16,天河,粤垦,316
16,天河,车陂,535
16,天河,长兴,24
16,天河,长湴,16
16,天河,黄埔大道东（南）,1173
16,天河,黄埔大道西（南）,5
16,天河,黄村,589
16,天河,龙口西,6
16,天河,龙洞,35
16,海珠,下渡路,11
16,海珠,中大,10
16,海珠,其他,220
16,海珠,南华西,5
16,海珠,南洲,112
16,海珠,宝岗,99
16,海珠,客村,729
16,海珠,工业大道,27
16,海珠,工业大道中,14
16,海珠,工业大道北,7
16,海珠,广州大道南,57
16,海珠,新港,259
16,海珠,新港西,94
16,海珠,昌岗,569
16,海珠,江南大道南,77
16,海珠,江南西,2
16,海珠,沥滘,117
16,海珠,滨江,19
16,海珠,琶洲,2501
16,海珠,赤岗,355
16,番禺,华南碧桂园,41
16,番禺,南村,158
16,番禺,钟村,140
16,白云,三元里,21
16,白云,人和,582
16,白云,同德围,166
16,白云,嘉禾望岗,92
16,白云,广园路,490
16,白云,永泰,159
16,白云,白云大道北,178
16,白云,石槎路,240
16,荔湾,东风西,44
16,荔湾,康王路,4
16,荔湾,芳村,306
16,荔湾,荔湾路,272
16,荔湾,西村,4
16,荔湾,金花,99
16,荔湾,陈家祠,68
16,荔湾,黄沙,107
16,越秀,三元里,39
16,越秀,东川,70
16,越秀,东风东（北）,124
16,越秀,东风东（南）,125
16,越秀,东风中路（南）,190
16,越秀,东风中（北）,450
16,越秀,东风西（北）,10
16,越秀,东风路（南）,317
16,越秀,中山一路,40
16,越秀,中山四路,2
16,越秀,中山路,113
16,越秀,二沙岛,18
16,越秀,五羊新城,342
16,越秀,人民,1
16,越秀,先烈中路,109
16,越秀,先烈南路,18
16,越秀,公园前,179
16,越秀,其他,13
16,越秀,农林下路,31
16,越秀,农讲所,155
16,越秀,北京路,551
16,越秀,区庄,46
16,越秀,华乐,4
16,越秀,大新,9
16,越秀,大沙头,26
16,越秀,小北,198
16,越秀,广卫,32
16,越秀,建设,2
16,越秀,惠福东路,2
16,越秀,梅花村,98
16,越秀,水荫路,72
16,越秀,沿江中路,379
16,越秀,流花,8
16,越秀,淘金,365
16,越秀,环市东,912
16,越秀,环市中,99
16,越秀,白云,47
16,越秀,盘福路,17
16,越秀,西门口,119
16,越秀,解放北,238
16,越秀,解放南,196
16,越秀,黄花岗,74
16,黄埔,大沙,84
16,黄埔,黄埔,298
17,南山,中心区,439
17,南山,其他,142
17,南山,前海,1016
17,南山,华侨城,620
17,南山,南头,381
17,南山,南新路口,1
17,南山,南油,872
17,南山,后海,1062
17,南山,大冲,899
17,南山,桂庙路口,11
17,南山,桃源村,18
17,南山,深大北门,211
17,南山,白石洲,162
17,南山,科技园,7631
17,南山,蛇口,1817
17,南山,西丽,4319
17,宝安,中心区,924
17,宝安,公明,5
17,宝安,其他,212
17,宝安,新中心区,466
17,宝安,新安,3862
17,宝安,松岗,311
17,宝安,桃源居,2
17,宝安,沙井,398
17,宝安,石岩,12
17,宝安,福永,849
17,宝安,翻身路,873
17,宝安,西乡,3656
17,宝安,观澜,25
17,盐田,沙头角,10
17,福田,上梅林,898
17,福田,上步,381
17,福田,上沙,48
17,福田,下梅林,155
17,福田,中心区,3671
17,福田,保税区,2382
17,福田,八卦岭,851
17,福田,其他,194
17,福田,华强北,2931
17,福田,华强南,20
17,福田,园岭,6
17,福田,岗厦,592
17,福田,彩田村,61
17,福田,新洲,139
17,福田,景田,382
17,福田,沙尾,521
17,福田,皇岗,135
17,福田,石厦,435
17,福田,福田口岸,2
17,福田,竹子林,278
17,福田,莲花一村,99
17,福田,莲花北村,16
17,福田,购物公园,14
17,福田,车公庙,3740
17,福田,香蜜湖,97
17,罗湖,东湖,61
17,罗湖,东门,767
17,罗湖,人民南,381
17,罗湖,其他,85
17,罗湖,国贸,877
17,罗湖,布心,139
17,罗湖,文锦,94
17,罗湖,文锦渡,101
17,罗湖,水贝,102
17,罗湖,泥岗,24
17,罗湖,洪湖,680
17,罗湖,清水河,122
17,罗湖,火车站,29
17,罗湖,田贝,45
17,罗湖,笋岗,1038
17,罗湖,罗湖区委,76
17,罗湖,翠竹,16
17,罗湖,草埔,335
17,罗湖,莲塘,224
17,罗湖,蔡屋围,1576
17,罗湖,银湖,52
17,罗湖,黄贝岭,116
17,龙华,其他,195
17,龙华,大浪,461
17,龙华,民治,2493
17,龙华,美丽365花园,11
17,龙华,观澜,517
17,龙华,锦绣江南,1
17,龙华,龙华,2119
17,龙岗,其他,58
17,龙岗,坂田,4283
17,龙岗,坪地,2
17,龙岗,坪山新区,98
17,龙岗,大芬村,19
17,龙岗,布吉,1773
17,龙岗,平湖,373
17,龙岗,康桥,41
17,龙岗,横岗,1846
17,龙岗,龙岗中心城,2859
17,龙岗,龙珠花园,4
26,上城,其他,23
26,上城,南星,10
26,上城,复兴路,16
26,上城,富春路,23
26,上城,庆春路,86
26,上城,延安路,497
26,上城,建国南路,81
26,上城,江城路,13
26,上城,紫阳,68
26,上城,西湖大道,85
26,上城,解放路,29
26,上城,近江,7
26,上城,钱江路,247
26,上城,飞云江路,18
26,上城区,中河中路,291
26,上城区,复兴路,9
26,上城区,复广支二路,93
26,上城区,定安路,14
26,上城区,惠民路,2
26,上城区,望江东路,10
26,上城区,江城路,17
26,上城区,清泰街,14
26,上城区,秋涛路,13
26,上城区,西湖大道,190
26,上城区,解放路,33
26,上城区,近江路,83
26,上城区,郭东园巷,13
26,上城区,钱江路,151
26,上城区,雷霆路,157
26,上城区,飞云江路,3
26,下城,东新,359
26,下城,中河北路,2
26,下城,其他,158
26,下城,凤起路,3
26,下城,华丰路,3
26,下城,庆春路,18
26,下城,延安路,86
26,下城,建国北路,13
26,下城,德胜,32
26,下城,打铁关,235
26,下城,文晖路,67
26,下城,新天地街,299
26,下城,施家桥,20
26,下城,朝晖,154
26,下城,武林广场,171
26,下城,沈半路,100
26,下城,环城北路,10
26,下城,石桥,167
26,下城,石祥路,76
26,下城区,东新路,6
26,下城区,中山北路,50
26,下城区,体育场路,77
26,下城区,兴业街,15
26,下城区,其他,87
26,下城区,凤起路,47
26,下城区,华丰路,2
26,下城区,屏风街,9
26,下城区,庆春路,52
26,下城区,延安路,38
26,下城区,建国北路,24
26,下城区,新天地街,8
26,下城区,朝晖路,146
26,下城区,环城北路,259
26,下城区,白石巷,23
26,下城区,石桥路,16
26,下城区,绍兴路,14
26,余杭,丰岭路,47
26,余杭,临平,421
26,余杭,其他,141
26,余杭,文一西路,1349
26,余杭,祥余线,91
26,余杭,红普北路,2
26,余杭,绿汀路,3
26,余杭,老余杭,32
26,余杭,荆长大道,17
26,余杭,闲林,15
26,余杭,高教路,183
26,余杭区,上园路,2
