dt,all,1,2,3,2more,,
2017/1/1,4764,3162,569,1033,1602,,
2017/1/2,6439,4120,818,1501,2319,,
2017/1/3,13750,8265,1618,3867,5485,,
2017/1/4,15799,10076,1725,3998,5723,,
2017/1/5,16279,10517,1743,4019,5762,,
2017/1/6,15159,9854,1598,3707,5305,,
2017/1/7,7813,5141,800,1872,2672,,
2017/1/8,4503,2839,529,1135,1664,,
2017/1/9,12680,7499,1506,3675,5181,,
2017/1/10,15144,9717,1606,3821,5427,,
2017/1/11,14317,9078,1577,3662,5239,,
2017/1/12,13510,8673,1368,3469,4837,,
2017/1/13,12450,8308,1247,2895,4142,,
2017/1/14,7081,5328,628,1125,1753,,
2017/1/15,4775,3222,562,991,1553,,
2017/1/16,13271,8730,1478,3063,4541,,
2017/1/17,13347,9173,1323,2851,4174,,
2017/1/18,13134,8830,1421,2883,4304,,
2017/1/19,7157,5031,665,1461,2126,,
2017/1/20,4418,3241,376,801,1177,,
2017/1/21,621,280,98,243,341,,
2017/1/22,708,287,108,313,421,,
2017/1/23,702,295,103,304,407,,
2017/1/24,630,246,120,264,384,,
2017/1/25,537,207,111,219,330,,
2017/1/26,446,161,90,195,285,,
2017/1/27,367,116,77,174,251,,
2017/1/28,483,181,89,213,302,,
2017/1/29,482,185,99,198,297,,
2017/1/30,478,199,81,198,279,,
2017/1/31,565,274,104,187,291,,
2017/2/1,648,283,118,247,365,,
2017/2/2,859,430,150,279,429,,
2017/2/3,11584,7485,1249,2850,4099,,
2017/2/4,13947,8852,1475,3620,5095,,
2017/2/5,11687,8072,1174,2441,3615,,
2017/2/6,24006,16054,2355,5597,7952,,
2017/2/7,24596,16560,2352,5684,8036,,
2017/2/8,17652,10832,1934,4886,6820,,
2017/2/9,17885,11277,1791,4817,6608,,
2017/2/10,16008,10270,1595,4143,5738,,
2017/2/11,9479,7049,794,1636,2430,,
2017/2/12,7937,5295,815,1827,2642,,
2017/2/13,15105,8686,1840,4579,6419,,
2017/2/14,17455,11389,1777,4289,6066,,
2017/2/15,17099,10593,1883,4623,6506,,
2017/2/16,14800,8118,1902,4780,6682,,
2017/2/17,18415,11843,1841,4731,6572,,
2017/2/18,11324,8087,1076,2161,3237,,
2017/2/19,11984,8917,964,2103,3067,,
2017/2/20,16451,9403,2006,5042,7048,,
2017/2/21,14422,7595,1964,4863,6827,,
2017/2/22,13949,7235,1958,4756,6714,,
2017/2/23,13623,6864,1920,4839,6759,,
2017/2/24,12716,6639,1771,4306,6077,,
2017/2/25,7350,4113,1083,2154,3237,,
2017/2/26,6812,3788,962,2062,3024,,
2017/2/27,14175,7216,2023,4936,6959,,
2017/2/28,13508,6807,1919,4782,6701,,
2017/3/1,14505,7420,2093,4992,7085,,
2017/3/2,14555,7546,1996,5013,7009,,
2017/3/3,13343,7015,1876,4452,6328,,
2017/3/4,7050,3888,991,2171,3162,,
2017/3/5,7078,3925,1003,2150,3153,,
2017/3/6,14531,7558,2069,4904,6973,,
2017/3/7,14516,7884,2087,4545,6632,,
2017/3/8,13068,7170,1842,4056,5898,,
2017/3/9,14251,7805,1922,4524,6446,,
2017/3/10,12934,7050,1824,4060,5884,,
2017/3/11,6767,3816,1001,1950,2951,,
2017/3/12,6059,3583,842,1634,2476,,
2017/3/13,13832,7446,1890,4496,6386,,
2017/3/14,14590,8076,2000,4514,6514,,
2017/3/15,13496,7502,1804,4190,5994,,
2017/3/16,12747,6901,1841,4005,5846,,
2017/3/17,12119,6640,1649,3830,5479,,
2017/3/18,6705,4091,939,1675,2614,,
2017/3/19,6733,4247,928,1558,2486,,
2017/3/20,11655,6372,1590,3693,5283,,
2017/3/21,12885,6820,1793,4272,6065,,
2017/3/22,13324,7038,1824,4462,6286,,
2017/3/23,12743,6885,1755,4103,5858,,
2017/3/24,11908,6694,1619,3595,5214,,
2017/3/25,7150,4255,999,1896,2895,,
2017/3/26,6495,3877,942,1676,2618,,
2017/3/27,14031,7627,1866,4538,6404,,
2017/3/28,13630,7466,1812,4352,6164,,
2017/3/29,13173,7087,1831,4255,6086,,
2017/3/30,13091,7282,1741,4068,5809,,
2017/3/31,12093,6640,1622,3831,5453,,
2017/4/1,8249,4415,1187,2647,3834,,
2017/4/2,4795,2895,669,1231,1900,,
2017/4/3,4569,2786,661,1122,1783,,
2017/4/4,5130,3114,700,1316,2016,,
2017/4/5,12727,6992,1742,3993,5735,,
2017/4/6,12867,7133,1742,3992,5734,,
2017/4/7,11949,6669,1662,3618,5280,,
2017/4/8,6481,4058,826,1597,2423,,
2017/4/9,6273,4068,778,1427,2205,,
2017/4/10,13496,7693,1728,4075,5803,,
2017/4/11,13224,7349,1780,4095,5875,,
2017/4/12,13157,7404,1764,3989,5753,,
2017/4/13,12943,7211,1729,4003,5732,,
2017/4/14,12013,6703,1601,3709,5310,,
2017/4/15,5108,3128,709,1271,1980,,
2017/4/16,5104,3098,721,1285,2006,,
2017/4/17,12375,6734,1746,3895,5641,,
2017/4/18,11871,6441,1567,3863,5430,,
2017/4/19,11939,6790,1536,3613,5149,,
2017/4/20,12220,6956,1622,3642,5264,,
2017/4/21,11910,6909,1595,3406,5001,,
2017/4/22,5477,3339,771,1367,2138,,
2017/4/23,5180,3176,697,1307,2004,,
2017/4/24,13111,7531,1724,3856,5580,,
2017/4/25,11911,6573,1648,3690,5338,,
2017/4/26,10979,5794,1514,3671,5185,,
2017/4/27,10296,5343,1457,3496,4953,,
2017/4/28,9065,4890,1275,2900,4175,,
2017/4/29,3944,2363,535,1046,1581,,
2017/4/30,3480,2149,453,878,1331,,
2017/5/1,3545,2194,519,832,1351,,
2017/5/2,11532,6273,1567,3692,5259,,
2017/5/3,12129,6657,1661,3811,5472,,
2017/5/4,12423,6730,1707,3986,5693,,
2017/5/5,11506,6304,1557,3645,5202,,
2017/5/6,5393,3189,741,1463,2204,,
2017/5/7,5210,3151,696,1363,2059,,
2017/5/8,11765,6072,1717,3976,5693,,
2017/5/9,12084,6458,1676,3950,5626,,
2017/5/10,12943,7036,1830,4077,5907,,
2017/5/11,12043,6379,1656,4008,5664,,
2017/5/12,10640,5501,1554,3585,5139,,
2017/5/13,4989,2768,695,1526,2221,,
2017/5/14,4379,2428,605,1346,1951,,
2017/5/15,11337,5580,1696,4061,5757,,
2017/5/16,11845,5877,1737,4231,5968,,
2017/5/17,11722,5726,1694,4302,5996,,
2017/5/18,11729,5744,1703,4282,5985,,
2017/5/19,10926,5383,1589,3954,5543,,
2017/5/20,5069,2706,713,1650,2363,,
2017/5/21,5105,2697,707,1701,2408,,
2017/5/22,11898,5901,1763,4234,5997,,
2017/5/23,11603,5670,1646,4287,5933,,
2017/5/24,11549,5458,1724,4367,6091,,
2017/5/25,11155,5238,1704,4213,5917,,
2017/5/26,10346,4879,1518,3949,5467,,
2017/5/27,7489,3706,1063,2720,3783,,
2017/5/28,4231,2364,594,1273,1867,,
2017/5/29,4455,2502,619,1334,1953,,
2017/5/30,4238,2369,584,1285,1869,,
2017/5/31,10899,5048,1591,4260,5851,,
2017/6/1,10379,4802,1565,4012,5577,,
2017/6/2,10569,5101,1538,3930,5468,,
2017/6/3,5350,2864,765,1721,2486,,
2017/6/4,5165,2850,697,1618,2315,,
2017/6/5,11358,5215,1692,4451,6143,,
2017/6/6,10802,4965,1582,4255,5837,,
2017/6/7,11086,5396,1638,4052,5690,,
2017/6/8,10733,5144,1546,4043,5589,,
2017/6/9,9941,4763,1428,3750,5178,,
2017/6/10,5167,2915,670,1582,2252,,
2017/6/11,5117,2974,649,1494,2143,,
2017/6/12,13045,6943,1767,4335,6102,,
2017/6/13,12436,6447,1696,4293,5989,,
2017/6/14,13404,7679,1655,4070,5725,,
2017/6/15,13124,7446,1611,4067,5678,,
2017/6/16,11931,6753,1456,3722,5178,,
2017/6/17,7422,5043,781,1598,2379,,
2017/6/18,6089,4260,663,1166,1829,,
2017/6/19,14429,8459,1699,4271,5970,,
2017/6/20,17665,11787,1818,4060,5878,,
2017/6/21,15113,9211,1742,4160,5902,,
2017/6/22,13003,7501,1528,3974,5502,,
2017/6/23,10722,5863,1352,3507,4859,,
2017/6/24,5654,3588,692,1374,2066,,
2017/6/25,5084,3214,611,1259,1870,,
2017/6/26,11054,5968,1391,3695,5086,,
2017/6/27,11016,6117,1428,3471,4899,,
2017/6/28,7192,3832,833,2527,3360,,
2017/6/29,6218,3375,735,2108,2843,,
2017/6/30,5904,2979,771,2154,2925,,
2017/7/1,5521,3756,630,1135,1765,,
2017/7/2,6387,4632,692,1063,1755,,
2017/7/3,11871,6735,1456,3680,5136,,
2017/7/4,11642,6649,1432,3561,4993,,
2017/7/5,10103,5262,1346,3495,4841,,
2017/7/6,10104,5544,1246,3314,4560,,
2017/7/7,10640,6227,1352,3061,4413,,
2017/7/8,7113,4799,825,1489,2314,,
2017/7/9,6595,4631,725,1239,1964,,
2017/7/10,12214,6921,1524,3769,5293,,
2017/7/11,11957,6817,1485,3655,5140,,
2017/7/12,11512,6398,1450,3664,5114,,
2017/7/13,10158,5680,1240,3238,4478,,
2017/7/14,9488,5434,1156,2898,4054,,
2017/7/15,5317,3324,595,1398,1993,,
2017/7/16,4322,2673,535,1114,1649,,
2017/7/17,10432,5406,1262,3764,5026,,
2017/7/18,10148,5398,1262,3488,4750,,
2017/7/19,9716,5085,1243,3388,4631,,
2017/7/20,9545,5047,1222,3276,4498,,
2017/7/21,8757,4754,1155,2848,4003,,
2017/7/22,5029,3143,630,1256,1886,,
2017/7/23,4715,3117,532,1066,1598,,
2017/7/24,10479,5499,1350,3630,4980,,
2017/7/25,9631,4853,1281,3497,4778,,
2017/7/26,9477,4732,1238,3507,4745,,
2017/7/27,9024,4602,1162,3260,4422,,
2017/7/28,8367,4190,1150,3027,4177,,
2017/7/29,4479,2530,643,1306,1949,,
2017/7/30,3789,2254,507,1028,1535,,
2017/7/31,10535,5321,1289,3925,5214,,
2017/8/1,10400,5373,1363,3664,5027,,
2017/8/2,11745,6658,1420,3667,5087,,
2017/8/3,10690,5585,1358,3747,5105,,
2017/8/4,9262,4580,1329,3353,4682,,
2017/8/5,4901,2846,670,1385,2055,,
2017/8/6,4053,2354,589,1110,1699,,
2017/8/7,10429,5171,1411,3847,5258,,
2017/8/8,10190,5172,1395,3623,5018,,
2017/8/9,10146,5013,1450,3683,5133,,
2017/8/10,10041,4997,1351,3693,5044,,
2017/8/11,9944,5293,1370,3281,4651,,
2017/8/12,6084,3827,742,1515,2257,,
2017/8/13,5062,3352,616,1094,1710,,
2017/8/14,11878,6422,1519,3937,5456,,
2017/8/15,10516,5296,1474,3746,5220,,
2017/8/16,10625,5536,1469,3620,5089,,
2017/8/17,10565,5405,1503,3657,5160,,
2017/8/18,9788,5033,1363,3392,4755,,
2017/8/19,5570,3319,707,1544,2251,,
2017/8/20,4503,2743,553,1207,1760,,
2017/8/21,10511,5255,1492,3764,5256,,
2017/8/22,10339,5187,1473,3679,5152,,
2017/8/23,10295,5096,1467,3732,5199,,
2017/8/24,10527,5337,1461,3729,5190,,
2017/8/25,9360,4804,1242,3314,4556,,
2017/8/26,5031,2829,629,1573,2202,,
2017/8/27,3975,2312,513,1150,1663,,
2017/8/28,9234,4451,1267,3516,4783,,
2017/8/29,10898,5285,1579,4034,5613,,
2017/8/30,10836,5309,1599,3928,5527,,
2017/8/31,10264,5104,1399,3761,5160,,
2017/9/1,8830,4181,1287,3362,4649,,
2017/9/2,5240,2767,720,1753,2473,,
2017/9/3,4107,2345,562,1200,1762,,
2017/9/4,10592,4908,1585,4099,5684,,
2017/9/5,10647,4872,1518,4257,5775,,
2017/9/6,10732,5136,1570,4026,5596,,
2017/9/7,9969,4734,1447,3788,5235,,
2017/9/8,9148,4449,1316,3383,4699,,
2017/9/9,5181,2813,681,1687,2368,,
2017/9/10,3936,2247,506,1183,1689,,
2017/9/11,10556,4925,1528,4103,5631,,
2017/9/12,10802,5087,1555,4160,5715,,
2017/9/13,10114,4864,1484,3766,5250,,
2017/9/14,10412,5273,1383,3756,5139,,
2017/9/15,9200,4741,1200,3259,4459,,
2017/9/16,5120,2983,613,1524,2137,,
2017/9/17,4112,2522,508,1082,1590,,
2017/9/18,10598,5377,1364,3857,5221,,
2017/9/19,10269,5154,1422,3693,5115,,
2017/9/20,10046,5106,1386,3554,4940,,
2017/9/21,10388,5327,1346,3715,5061,,
2017/9/22,10600,5804,1371,3425,4796,,
2017/9/23,6295,4245,637,1413,2050,,
2017/9/24,5360,3838,469,1053,1522,,
2017/9/25,11709,6741,1389,3579,4968,,
2017/9/26,10905,5980,1318,3607,4925,,
2017/9/27,9338,4901,1261,3176,4437,,
2017/9/28,10458,6352,1123,2983,4106,,
2017/9/29,6938,3952,774,2212,2986,,
2017/9/30,4533,3058,420,1055,1475,,
2017/10/1,356,169,42,145,187,,
2017/10/2,524,274,91,159,250,,
2017/10/3,466,245,71,150,221,,
2017/10/4,974,538,145,291,436,,
2017/10/5,1828,992,238,598,836,,
2017/10/6,2772,1816,313,643,956,,
2017/10/7,3036,1934,319,783,1102,,
2017/10/8,3733,2360,398,975,1373,,
2017/10/9,9161,4847,1123,3191,4314,,
2017/10/10,8860,4340,1174,3346,4520,,
2017/10/11,9853,5299,1237,3317,4554,,
2017/10/12,9707,5061,1287,3359,4646,,
2017/10/13,9587,5254,1218,3115,4333,,
2017/10/14,5305,3235,582,1488,2070,,
2017/10/15,4751,3045,489,1217,1706,,
2017/10/16,9737,4799,1271,3667,4938,,
2017/10/17,9546,4589,1320,3637,4957,,
2017/10/18,9012,4251,1264,3497,4761,,
2017/10/19,8886,4149,1297,3440,4737,,
2017/10/20,8162,4022,1153,2987,4140,,
2017/10/21,3777,1974,514,1289,1803,,
2017/10/22,3400,1754,541,1105,1646,,
2017/10/23,9019,4081,1235,3703,4938,,
2017/10/24,8849,4055,1270,3524,4794,,
2017/10/25,8709,4187,1208,3314,4522,,
2017/10/26,8397,3780,1198,3419,4617,,
2017/10/27,7780,3654,1111,3015,4126,,
2017/10/28,3755,2034,510,1211,1721,,
2017/10/29,3146,1631,477,1038,1515,,
2017/10/30,8541,4017,1146,3378,4524,,
2017/10/31,8028,3714,1131,3183,4314,,
2017/11/1,7804,3579,1084,3141,4225,,
2017/11/2,8027,3636,1096,3295,4391,,
2017/11/3,7348,3459,969,2920,3889,,
2017/11/4,3424,1725,496,1203,1699,,
2017/11/5,3037,1516,447,1074,1521,,
2017/11/6,8445,3809,1167,3469,4636,,
2017/11/7,8073,3649,1116,3308,4424,,
2017/11/8,7950,3537,1121,3292,4413,,
2017/11/9,7755,3548,1051,3156,4207,,
2017/11/10,7047,3349,1041,2657,3698,,
2017/11/11,3592,2011,505,1076,1581,,
2017/11/12,3284,1734,471,1079,1550,,
2017/11/13,8907,4385,1160,3362,4522,,
2017/11/14,7739,3443,1084,3212,4296,,
2017/11/15,7793,3487,1049,3257,4306,,
2017/11/16,7867,3618,1055,3194,4249,,
2017/11/17,7566,3529,1061,2976,4037,,
2017/11/18,3606,1926,518,1162,1680,,
2017/11/19,3021,1622,419,980,1399,,
2017/11/20,8052,3678,1086,3288,4374,,
2017/11/21,8723,4053,1226,3444,4670,,
2017/11/22,8968,4133,1317,3518,4835,,
2017/11/23,8984,4289,1259,3436,4695,,
2017/11/24,8443,4091,1252,3100,4352,,
2017/11/25,4644,2590,664,1390,2054,,
2017/11/26,3469,1826,537,1106,1643,,
2017/11/27,9062,4079,1219,3764,4983,,
2017/11/28,9443,4486,1297,3660,4957,,
2017/11/29,9664,4640,1402,3622,5024,,
2017/11/30,9656,4599,1457,3600,5057,,
2017/12/1,8511,4131,1172,3208,4380,,
2017/12/2,3941,2170,526,1245,1771,,
2017/12/3,3172,1755,423,994,1417,,
2017/12/4,9084,4180,1244,3660,4904,,
2017/12/5,9402,4454,1340,3608,4948,,
2017/12/6,9754,4660,1407,3687,5094,,
2017/12/7,9506,4544,1341,3621,4962,,
2017/12/8,8905,4411,1246,3248,4494,,
2017/12/9,4611,2602,587,1422,2009,,
2017/12/10,4175,2349,563,1263,1826,,
2017/12/11,8936,4005,1243,3688,4931,,
2017/12/12,8783,3982,1187,3614,4801,,
2017/12/13,9047,4127,1335,3585,4920,,
2017/12/14,8997,4172,1303,3522,4825,,
2017/12/15,8584,4071,1222,3291,4513,,
2017/12/16,4816,2504,725,1587,2312,,
2017/12/17,3852,2063,543,1246,1789,,
2017/12/18,8979,4115,1298,3566,4864,,
2017/12/19,8903,4084,1242,3577,4819,,
2017/12/20,9154,4218,1274,3662,4936,,
2017/12/21,9176,4226,1296,3654,4950,,
2017/12/22,8175,3903,1123,3149,4272,,
2017/12/23,4824,2603,704,1517,2221,,
2017/12/24,3871,2076,535,1260,1795,,
2017/12/25,8999,4220,1248,3531,4779,,
2017/12/26,9462,4374,1292,3796,5088,,
2017/12/27,9737,4481,1414,3842,5256,,
2017/12/28,9319,4475,1369,3475,4844,,
2017/12/29,7871,3702,1217,2952,4169,,
2017/12/30,4327,2389,632,1306,1938,,
2017/12/31,2752,1514,415,823,1238,,
2018/1/1,2745,1479,427,839,1266,,
2018/1/2,8789,4026,1233,3530,4763,,
2018/1/3,8953,4061,1290,3602,4892,,
2018/1/4,9018,4134,1256,3628,4884,,
2018/1/5,8837,4034,1292,3511,4803,,
2018/1/6,4484,2311,654,1519,2173,,
2018/1/7,3582,1798,551,1233,1784,,
2018/1/8,9456,4348,1304,3804,5108,,
2018/1/9,6781,3111,933,2737,3670,,
2018/1/10,9195,4268,1328,3599,4927,,
2018/1/11,9412,4483,1284,3645,4929,,
2018/1/12,8479,4157,1184,3138,4322,,
2018/1/13,4468,2390,649,1429,2078,,
2018/1/14,3702,2024,517,1161,1678,,
2018/1/15,9807,4465,1385,3957,5342,,
2018/1/16,9618,4531,1265,3822,5087,,
2018/1/17,9350,4320,1299,3731,5030,,
2018/1/18,9474,4446,1323,3705,5028,,
2018/1/19,8573,3991,1216,3366,4582,,
