dt,all,1,2,3,2more,,
2018/1/20,4411,2401,563,1447,2010,,
2018/1/21,3598,1953,459,1186,1645,,
2018/1/22,9106,4181,1280,3645,4925,,
2018/1/23,9309,4422,1280,3607,4887,,
2018/1/24,9332,4525,1337,3470,4807,,
2018/1/25,9637,4766,1404,3467,4871,,
2018/1/26,8923,4441,1435,3047,4482,,
2018/1/27,5483,3113,741,1629,2370,,
2018/1/28,4875,2787,716,1372,2088,,
2018/1/29,10515,5219,1652,3644,5296,,
2018/1/30,8850,4180,1246,3424,4670,,
2018/1/31,8361,3977,1240,3144,4384,,
2018/2/1,8302,3848,1221,3233,4454,,
2018/2/2,7749,3665,1153,2931,4084,,
2018/2/3,3803,2184,504,1115,1619,,
2018/2/4,3089,1710,450,929,1379,,
2018/2/5,7706,3672,1093,2941,4034,,
2018/2/6,7156,3384,975,2797,3772,,
2018/2/7,5875,2756,780,2339,3119,,
2018/2/8,1673,767,246,660,906,,
2018/2/9,880,375,90,415,505,,
2018/2/10,835,534,75,226,301,,
2018/2/11,490,212,47,231,278,,
2018/2/12,351,138,43,170,213,,
2018/2/13,240,89,36,115,151,,
2018/2/14,148,70,20,58,78,,
2018/2/15,77,43,7,27,34,,
2018/2/16,160,116,11,33,44,,
2018/2/17,542,498,9,35,44,,
2018/2/18,173,93,25,55,80,,
2018/2/19,205,114,35,56,91,,
2018/2/20,279,138,35,106,141,,
2018/2/21,365,201,46,118,164,,
2018/2/22,6641,3288,828,2525,3353,,
2018/2/23,8787,4134,1179,3474,4653,,
2018/2/24,9477,4633,1360,3484,4844,,
2018/2/25,4902,2594,594,1714,2308,,
2018/2/26,13348,6236,1816,5296,7112,,
2018/2/27,13329,6339,1832,5158,6990,,
2018/2/28,13163,6214,1836,5113,6949,,
2018/3/1,12493,6055,1753,4685,6438,,
2018/3/2,10659,5349,1512,3798,5310,,
2018/3/3,6079,3324,824,1931,2755,,
2018/3/4,4791,2583,739,1469,2208,,
2018/3/5,12144,5554,1745,4845,6590,,
2018/3/6,12174,5584,1764,4826,6590,,
2018/3/7,12425,5691,1805,4929,6734,,
2018/3/8,11187,5262,1571,4354,5925,,
2018/3/9,11567,5427,1633,4507,6140,,
2018/3/10,5446,2902,728,1816,2544,,
2018/3/11,3862,1935,532,1395,1927,,
2018/3/12,12050,5518,1699,4833,6532,,
2018/3/13,11657,5356,1676,4625,6301,,
2018/3/14,11171,5137,1595,4439,6034,,
2018/3/15,10368,4744,1519,4105,5624,,
2018/3/16,8728,4056,1219,3453,4672,,
2018/3/17,2033,1066,231,736,967,,
2018/3/18,1111,528,127,456,583,,
2018/3/19,9158,4095,1237,3826,5063,,
2018/3/20,8974,3988,1168,3818,4986,,
2018/3/21,8800,3889,1251,3660,4911,,
2018/3/22,8930,3863,1277,3790,5067,,
2018/3/23,7576,3550,981,3045,4026,,
2018/3/24,2147,1089,234,824,1058,,
2018/3/25,1421,654,171,596,767,,
2018/3/26,9088,3986,1212,3890,5102,,
2018/3/27,8819,3966,1135,3718,4853,,
2018/3/28,8738,3893,1196,3649,4845,,
2018/3/29,8402,3719,1152,3531,4683,,
2018/3/30,7340,3353,966,3021,3987,,
2018/3/31,2100,1044,246,810,1056,,
2018/4/1,1555,727,210,618,828,,
2018/4/2,8097,3468,1135,3494,4629,,
2018/4/3,7667,3376,1011,3280,4291,,
2018/4/4,6614,2943,927,2744,3671,,
2018/4/5,2154,1051,300,803,1103,,
2018/4/6,2312,1222,290,800,1090,,
2018/4/7,1947,1035,242,670,912,,
2018/4/8,6923,3002,969,2952,3921,,
2018/4/9,8160,3582,1116,3462,4578,,
2018/4/10,8254,3520,1147,3587,4734,,
2018/4/11,8013,3493,1077,3443,4520,,
2018/4/12,7944,3473,1019,3452,4471,,
2018/4/13,7340,3195,974,3171,4145,,
2018/4/14,2406,1133,294,979,1273,,
2018/4/15,1906,840,241,825,1066,,
2018/4/16,7974,3528,1108,3338,4446,,
2018/4/17,7981,3441,1086,3454,4540,,
2018/4/18,7882,3454,1097,3331,4428,,
2018/4/19,7976,3472,1151,3353,4504,,
2018/4/20,7235,3188,1035,3012,4047,,
2018/4/21,2521,1242,268,1011,1279,,
2018/4/22,2088,946,267,875,1142,,
2018/4/23,8087,3528,1071,3488,4559,,
2018/4/24,8214,3542,1112,3560,4672,,
2018/4/25,8026,3480,1118,3428,4546,,
2018/4/26,7729,3290,1142,3297,4439,,
2018/4/27,7642,3227,1109,3306,4415,,
2018/4/28,4952,2049,588,2315,2903,,
2018/4/29,1103,492,137,474,611,,
2018/4/30,1352,612,169,571,740,,
2018/5/1,1466,626,169,671,840,,
2018/5/2,7906,3203,1039,3664,4703,,
2018/5/3,8092,3298,1051,3743,4794,,
2018/5/4,7581,3235,1018,3328,4346,,
2018/5/5,2839,1136,389,1314,1703,,
2018/5/6,1898,768,233,897,1130,,
2018/5/7,7967,3157,1080,3730,4810,,
2018/5/8,8202,3301,1140,3761,4901,,
2018/5/9,8511,3458,1234,3819,5053,,
2018/5/10,8191,3513,1184,3494,4678,,
2018/5/11,7383,3307,1066,3010,4076,,
2018/5/12,2807,1359,357,1091,1448,,
2018/5/13,2029,849,268,912,1180,,
2018/5/14,8366,3511,1150,3705,4855,,
2018/5/15,8109,3459,1121,3529,4650,,
2018/5/16,8424,3634,1225,3565,4790,,
2018/5/17,8579,3736,1261,3582,4843,,
2018/5/18,7621,3391,1087,3143,4230,,
2018/5/19,2952,1433,373,1146,1519,,
2018/5/20,2131,943,311,877,1188,,
2018/5/21,8077,3371,1106,3600,4706,,
2018/5/22,8292,3462,1183,3647,4830,,
2018/5/23,8605,3748,1298,3559,4857,,
2018/5/24,8776,3826,1309,3641,4950,,
2018/5/25,7893,3496,1148,3249,4397,,
2018/5/26,3292,1652,505,1135,1640,,
2018/5/27,2652,1204,423,1025,1448,,
2018/5/28,8317,3522,1236,3559,4795,,
2018/5/29,7875,3365,1201,3309,4510,,
2018/5/30,8167,3524,1160,3483,4643,,
2018/5/31,8939,4003,1319,3617,4936,,
2018/6/1,7705,3427,1217,3061,4278,,
2018/6/2,3819,1833,625,1361,1986,,
2018/6/3,3029,1505,506,1018,1524,,
2018/6/4,8772,3783,1308,3681,4989,,
2018/6/5,8672,3830,1284,3558,4842,,
2018/6/6,8654,3855,1325,3474,4799,,
2018/6/7,8158,3535,1295,3328,4623,,
2018/6/8,7616,3404,1148,3064,4212,,
2018/6/9,2767,1403,416,948,1364,,
2018/6/10,2197,1023,348,826,1174,,
2018/6/11,8095,3487,1129,3479,4608,,
2018/6/12,8505,3714,1261,3530,4791,,
2018/6/13,8296,3701,1186,3409,4595,,
2018/6/14,7862,3577,1092,3193,4285,,
2018/6/15,6791,3190,958,2643,3601,,
2018/6/16,2484,1393,326,765,1091,,
2018/6/17,1674,894,251,529,780,,
2018/6/18,1916,982,290,644,934,,
2018/6/19,7649,3295,1037,3317,4354,,
2018/6/20,8013,3451,1153,3409,4562,,
2018/6/21,7372,3154,1101,3117,4218,,
2018/6/22,7126,3174,1023,2929,3952,,
2018/6/23,2793,1400,367,1026,1393,,
2018/6/24,1828,822,260,746,1006,,
2018/6/25,7797,3286,1104,3407,4511,,
2018/6/26,7387,3184,1117,3086,4203,,
2018/6/27,8593,3920,1285,3388,4673,,
2018/6/28,8089,3740,1176,3173,4349,,
2018/6/29,8162,3920,1209,3033,4242,,
2018/6/30,3374,1814,500,1060,1560,,
2018/7/1,2331,1159,358,814,1172,,
2018/7/2,7859,3402,1200,3257,4457,,
2018/7/3,8182,3545,1327,3310,4637,,
2018/7/4,9158,4036,1446,3676,5122,,
2018/7/5,8968,4001,1462,3505,4967,,
2018/7/6,7391,3294,1158,2939,4097,,
2018/7/7,3053,1618,445,990,1435,,
2018/7/8,2320,1099,407,814,1221,,
2018/7/9,8132,3514,1235,3383,4618,,
2018/7/10,8337,3676,1283,3378,4661,,
2018/7/11,8803,3875,1444,3484,4928,,
2018/7/12,8653,3997,1299,3357,4656,,
2018/7/13,8015,3676,1208,3131,4339,,
2018/7/14,3341,1737,535,1069,1604,,
2018/7/15,2446,1164,373,909,1282,,
2018/7/16,8104,3568,1238,3298,4536,,
2018/7/17,8991,3855,1378,3758,5136,,
2018/7/18,9051,3993,1421,3637,5058,,
2018/7/19,9330,4043,1485,3802,5287,,
2018/7/20,8642,4000,1329,3313,4642,,
2018/7/21,3584,1701,633,1250,1883,,
2018/7/22,2883,1367,519,997,1516,,
2018/7/23,9085,3951,1441,3693,5134,,
2018/7/24,8993,4017,1422,3554,4976,,
2018/7/25,9353,4314,1400,3639,5039,,
2018/7/26,8933,4041,1407,3485,4892,,
2018/7/27,8414,3814,1352,3248,4600,,
2018/7/28,3506,1747,573,1186,1759,,
2018/7/29,3009,1389,524,1096,1620,,
2018/7/30,8601,3847,1212,3542,4754,,
2018/7/31,8938,3887,1373,3678,5051,,
2018/8/1,8832,3836,1415,3581,4996,,
2018/8/2,8881,3891,1364,3626,4990,,
2018/8/3,7888,3575,1243,3070,4313,,
2018/8/4,3623,1805,575,1243,1818,,
2018/8/5,2668,1293,444,931,1375,,
2018/8/6,8273,3608,1157,3508,4665,,
2018/8/7,9012,3996,1348,3668,5016,,
2018/8/8,9201,3990,1449,3762,5211,,
2018/8/9,9188,4055,1341,3792,5133,,
2018/8/10,8639,3898,1294,3447,4741,,
2018/8/11,4217,2114,661,1442,2103,,
2018/8/12,3230,1523,540,1167,1707,,
2018/8/13,9116,4040,1251,3825,5076,,
2018/8/14,9638,4152,1444,4042,5486,,
2018/8/15,9262,4081,1346,3835,5181,,
2018/8/16,9557,4237,1500,3820,5320,,
2018/8/17,7861,3504,1221,3136,4357,,
2018/8/18,3778,2013,534,1231,1765,,
2018/8/19,3141,1548,502,1091,1593,,
2018/8/20,9626,4173,1456,3997,5453,,
2018/8/21,9823,4339,1517,3967,5484,,
2018/8/22,10486,4388,1832,4266,6098,,
2018/8/23,9642,4163,1578,3901,5479,,
2018/8/24,8754,3894,1401,3459,4860,,
2018/8/25,2943,1483,423,1037,1460,,
2018/8/26,1619,736,236,647,883,,
2018/8/27,8548,3653,1269,3626,4895,,
2018/8/28,8938,3866,1350,3722,5072,,
2018/8/29,10168,4379,1701,4088,5789,,
2018/8/30,9682,4121,1668,3893,5561,,
2018/8/31,7867,3542,1246,3079,4325,,
2018/9/1,4356,2425,609,1322,1931,,
2018/9/2,3964,1825,796,1343,2139,,
2018/9/3,8983,3780,1368,3835,5203,,
2018/9/4,9615,3978,1647,3990,5637,,
2018/9/5,9493,4029,1632,3832,5464,,
2018/9/6,9596,4074,1623,3899,5522,,
2018/9/7,8664,3721,1473,3470,4943,,
2018/9/8,4522,2412,718,1392,2110,,
2018/9/9,3377,1620,587,1170,1757,,
2018/9/10,8790,3810,1396,3584,4980,,
2018/9/11,8908,3674,1522,3712,5234,,
2018/9/12,8234,3439,1428,3367,4795,,
2018/9/13,7056,2818,1146,3092,4238,,
2018/9/14,5421,2143,829,2449,3278,,
2018/9/15,1001,610,86,305,391,,
2018/9/16,474,205,54,215,269,,
2018/9/17,4668,1727,690,2251,2941,,
2018/9/18,4618,1657,690,2271,2961,,
2018/9/19,3439,1194,490,1755,2245,,
2018/9/20,3762,1384,530,1848,2378,,
2018/9/21,3999,1541,629,1829,2458,,
2018/9/22,1112,750,90,272,362,,
2018/9/23,447,206,66,175,241,,
2018/9/24,843,397,115,331,446,,
2018/9/25,5169,1935,728,2506,3234,,
2018/9/26,5453,2080,879,2494,3373,,
2018/9/27,5183,2084,774,2325,3099,,
2018/9/28,4493,1841,654,1998,2652,,
2018/9/29,3329,1627,410,1292,1702,,
2018/9/30,1344,485,191,668,859,,
2018/10/1,316,149,58,109,167,,
2018/10/2,209,102,27,80,107,,
2018/10/3,275,135,41,99,140,,
2018/10/4,303,152,32,119,151,,
2018/10/5,533,334,65,134,199,,
2018/10/6,1429,1194,60,175,235,,
2018/10/7,439,183,60,196,256,,
2018/10/8,5303,1901,742,2660,3402,,
2018/10/9,6336,2385,1033,2918,3951,,
2018/10/10,6666,2587,1094,2985,4079,,
2018/10/11,6254,2387,985,2882,3867,,
2018/10/12,5827,2304,937,2586,3523,,
2018/10/13,1917,1062,232,623,855,,
2018/10/14,1021,468,162,391,553,,
2018/10/15,5918,2205,871,2842,3713,,
2018/10/16,6648,2517,1059,3072,4131,,
2018/10/17,7236,2908,1183,3145,4328,,
2018/10/18,6888,2704,1117,3067,4184,,
2018/10/19,6413,2574,1009,2830,3839,,
2018/10/20,2142,1132,317,693,1010,,
2018/10/21,1378,680,203,495,698,,
2018/10/22,6813,2575,1063,3175,4238,,
2018/10/23,7042,2722,1061,3259,4320,,
2018/10/24,7616,3087,1195,3334,4529,,
2018/10/25,8344,3448,1493,3403,4896,,
2018/10/26,7476,3153,1232,3091,4323,,
2018/10/27,2098,1206,224,668,892,,
2018/10/28,1510,672,241,597,838,,
2018/10/29,7071,2854,1043,3174,4217,,
2018/10/30,7592,3083,1226,3283,4509,,
2018/10/31,8394,3982,1264,3148,4412,,
2018/11/1,7113,2849,1136,3128,4264,,
2018/11/2,6303,2576,977,2750,3727,,
2018/11/3,2791,1488,407,896,1303,,
2018/11/4,1733,809,268,656,924,,
2018/11/5,6803,2768,1032,3003,4035,,
2018/11/6,6996,2825,1057,3114,4171,,
2018/11/7,8469,3559,1408,3502,4910,,
2018/11/8,7667,3123,1221,3323,4544,,
2018/11/9,6436,2721,978,2737,3715,,
2018/11/10,2896,1621,373,902,1275,,
2018/11/11,1876,806,283,787,1070,,
2018/11/12,6887,2727,1073,3087,4160,,
2018/11/13,6946,2794,1067,3085,4152,,
2018/11/14,10280,5226,1644,3410,5054,,
2018/11/15,8366,3895,1354,3117,4471,,
2018/11/16,6186,2621,996,2569,3565,,
2018/11/17,2435,1317,321,797,1118,,
2018/11/18,1814,838,283,693,976,,
2018/11/19,7014,2749,1134,3131,4265,,
2018/11/20,7066,2956,1059,3051,4110,,
2018/11/21,8360,3567,1352,3441,4793,,
2018/11/22,8017,3351,1306,3360,4666,,
2018/11/23,6899,2874,1111,2914,4025,,
2018/11/24,4311,2360,649,1302,1951,,
2018/11/25,2750,1371,417,962,1379,,
2018/11/26,7757,3226,1190,3341,4531,,
2018/11/27,8028,3328,1246,3454,4700,,
2018/11/28,10125,4520,1749,3856,5605,,
2018/11/29,10343,5065,1632,3646,5278,,
2018/11/30,8279,3812,1291,3176,4467,,
2018/12/1,4647,2556,688,1403,2091,,
2018/12/2,4116,2035,706,1375,2081,,
2018/12/3,9111,3704,1480,3927,5407,,
2018/12/4,7891,3159,1269,3463,4732,,
2018/12/5,8431,3606,1366,3459,4825,,
2018/12/6,9700,4373,1596,3731,5327,,
2018/12/7,7970,3544,1318,3108,4426,,
2018/12/8,3789,2310,460,1019,1479,,
2018/12/9,3070,1562,506,1002,1508,,
2018/12/10,8035,3287,1284,3464,4748,,
2018/12/11,9200,3949,1553,3698,5251,,
2018/12/12,7681,3138,1269,3274,4543,,
2018/12/13,7603,3081,1198,3324,4522,,
2018/12/14,7611,3271,1228,3112,4340,,
2018/12/15,4150,2335,576,1239,1815,,
2018/12/16,2347,1088,370,889,1259,,
2018/12/17,8333,3430,1323,3580,4903,,
2018/12/18,8404,3535,1378,3491,4869,,
2018/12/19,8456,3531,1318,3607,4925,,
2018/12/20,7731,3236,1230,3265,4495,,
2018/12/21,7442,3269,1234,2939,4173,,
2018/12/22,4148,2326,635,1187,1822,,
2018/12/23,3204,1550,525,1129,1654,,
2018/12/24,7999,3521,1300,3178,4478,,
2018/12/25,8099,3461,1350,3288,4638,,
2018/12/26,8889,3867,1466,3556,5022,,
2018/12/27,8553,3694,1451,3408,4859,,
2018/12/28,7470,3217,1209,3044,4253,,
2018/12/29,6101,3099,901,2101,3002,,
2018/12/30,2479,1237,409,833,1242,,
2018/12/31,2272,1234,391,647,1038,,
2019/1/1,2408,1313,411,684,1095,,
2019/1/2,8015,3487,1249,3279,4528,,
2019/1/3,8492,3592,1451,3449,4900,,
2019/1/4,9025,4050,1480,3495,4975,,
2019/1/5,4859,2650,718,1491,2209,,
2019/1/6,3447,1696,552,1199,1751,,
2019/1/7,8331,3496,1435,3400,4835,,
2019/1/8,8257,3630,1365,3262,4627,,
2019/1/9,7071,3018,1119,2934,4053,,
2019/1/10,6409,2660,1054,2695,3749,,
2019/1/11,5830,2415,929,2486,3415,,
2019/1/12,595,196,67,332,399,,
2019/1/13,385,146,48,191,239,,
2019/1/14,5315,2015,831,2469,3300,,
2019/1/15,2810,899,397,1514,1911,,
2019/1/16,2765,953,369,1443,1812,,
2019/1/17,2632,900,365,1367,1732,,
2019/1/18,2248,802,268,1178,1446,,
2019/1/19,1357,1035,58,264,322,,
2019/1/20,338,134,33,171,204,,
2019/1/21,1662,530,186,946,1132,,
2019/1/22,1378,433,159,786,945,,
2019/1/23,1516,487,169,860,1029,,
2019/1/24,1417,502,157,758,915,,
2019/1/25,1142,436,109,597,706,,
2019/1/26,996,815,28,153,181,,
2019/1/27,227,74,27,126,153,,
2019/1/28,670,182,70,418,488,,
2019/1/29,580,162,62,356,418,,
2019/1/30,477,140,54,283,337,,
2019/1/31,424,131,53,240,293,,
2019/2/1,501,319,37,145,182,,
2019/2/2,1041,938,27,76,103,,
2019/2/3,113,52,17,44,61,,
2019/2/4,73,43,13,17,30,,
2019/2/5,72,39,14,19,33,,
2019/2/6,73,33,8,32,40,,
2019/2/7,87,38,17,32,49,,
2019/2/8,348,304,18,26,44,,
2019/2/9,1129,1064,14,51,65,,
2019/2/10,189,102,18,69,87,,
2019/2/11,4139,1650,575,1914,2489,,
2019/2/12,6150,2323,1004,2823,3827,,
2019/2/13,8652,3480,1394,3778,5172,,
2019/2/14,8881,3565,1433,3883,5316,,
2019/2/15,8671,3540,1302,3829,5131,,
2019/2/16,5254,2510,774,1970,2744,,
2019/2/17,4264,1868,695,1701,2396,,
2019/2/18,11907,5241,1902,4764,6666,,
2019/2/19,10362,4405,1749,4208,5957,,
2019/2/20,11219,4397,1813,5009,6822,,
2019/2/21,6424,2511,1055,2858,3913,,